timestamp,open,high,low,close
1741568100000,2913.905,2914.585,2913.745,2913.765
1741568160000,2913.815,2914.155,2913.468,2913.615
1741568220000,2913.655,2914.255,2913.495,2913.665
1741568280000,2913.695,2913.705,2913.209,2913.395
1741568340000,2913.425,2913.865,2913.305,2913.665
1741568400000,2913.715,2914.555,2913.585,2914.335
1741568460000,2914.355,2915.315,2913.825,2914.985
1741568520000,2914.985,2916.395,2914.895,2915.979
1741568580000,2915.948,2916.459,2915.348,2916.185
1741568640000,2916.225,2916.485,2915.248,2916.425
1741568700000,2916.415,2917.375,2916.348,2917.185
1741568760000,2917.165,2917.285,2916.285,2917.105
1741568820000,2917.115,2917.855,2917.115,2917.448
1741568880000,2917.445,2917.445,2915.848,2916.075
1741568940000,2916.025,2916.665,2915.835,2916.625
1741569000000,2916.565,2917.625,2916.475,2917.465
1741569060000,2917.465,2918.125,2917.215,2917.725
1741569120000,2917.745,2917.965,2916.725,2917.095
1741569180000,2917.125,2917.245,2916.745,2916.975
1741569240000,2916.995,2917.485,2916.755,2917.025
1741569300000,2917.105,2917.835,2917.105,2917.495
1741569360000,2917.389,2917.405,2915.815,2916.105
1741569420000,2916.155,2916.155,2915.085,2915.305
1741569480000,2915.315,2915.885,2915.265,2915.325
1741569540000,2915.395,2915.475,2914.768,2915.015
1741569600000,2915.025,2915.985,2915.015,2915.408
1741569660000,2915.408,2915.825,2915.408,2915.475
1741569720000,2915.408,2915.575,2914.975,2915.575
1741569780000,2915.565,2916.305,2915.518,2916.158
1741569840000,2916.165,2916.165,2915.388,2915.545
1741569900000,2915.488,2915.605,2915.028,2915.068
1741569960000,2915.059,2915.339,2913.909,2914.508
1741570020000,2914.508,2914.778,2914.048,2914.658
1741570080000,2914.679,2914.838,2913.619,2913.628
1741570140000,2913.618,2914.108,2913.618,2913.919
1741570200000,2913.839,2913.839,2912.439,2913.025
1741570260000,2912.985,2914.485,2912.915,2914.485
1741570320000,2914.475,2914.715,2913.975,2914.375
1741570380000,2914.365,2914.655,2913.945,2914.525
1741570440000,2914.599,2914.905,2914.475,2914.785
1741570500000,2914.805,2915.205,2914.235,2914.825
1741570560000,2914.795,2915.305,2914.645,2915.175
1741570620000,2915.185,2915.265,2914.555,2914.625
1741570680000,2914.545,2915.105,2914.455,2915.075
1741570740000,2915.025,2915.805,2914.815,2915.565
1741570800000,2915.515,2916.275,2914.919,2914.985
1741570860000,2914.925,2915.335,2914.459,2915.075
1741570920000,2915.115,2915.285,2914.595,2915.189
1741570980000,2915.189,2915.785,2914.855,2914.995
1741571040000,2915.045,2915.435,2914.965,2915.165
1741571100000,2915.099,2915.245,2913.979,2914.185
1741571160000,2914.195,2914.379,2913.929,2914.069
1741571220000,2914.069,2914.275,2912.878,2912.949
1741571280000,2912.949,2913.145,2912.559,2912.975
1741571340000,2912.945,2913.445,2912.328,2913.445
1741571400000,2913.435,2913.435,2912.728,2912.915
1741571460000,2912.885,2913.775,2912.885,2913.365
1741571520000,2913.408,2913.755,2913.135,2913.485
1741571580000,2913.445,2913.505,2912.945,2913.075
1741571640000,2913.015,2913.245,2912.605,2912.845
1741571700000,2912.855,2912.885,2911.429,2911.489
1741571760000,2911.418,2912.325,2911.079,2912.175
1741571820000,2912.125,2912.725,2912.025,2912.435
1741571880000,2912.465,2912.665,2912.135,2912.539
1741571940000,2912.509,2912.569,2912.049,2912.089
1741572000000,2912.089,2912.769,2911.395,2912.679
1741572060000,2912.665,2912.965,2912.505,2912.519
1741572120000,2912.585,2912.975,2912.525,2912.965
1741572180000,2912.965,2914.095,2912.965,2914.015
1741572240000,2913.989,2913.989,2913.649,2913.855
1741572300000,2913.855,2914.015,2912.839,2913.135
1741572360000,2913.135,2913.405,2912.679,2913.405
1741572420000,2913.405,2913.509,2913.125,2913.295
1741572480000,2913.179,2913.235,2912.469,2912.589
1741572540000,2912.635,2913.285,2912.465,2913.165
1741572600000,2913.185,2913.335,2912.169,2912.465
1741572660000,2912.459,2912.499,2911.689,2911.689
1741572720000,2911.679,2911.689,2910.099,2910.269
1741572780000,2910.269,2910.415,2909.708,2910.189
1741572840000,2910.165,2910.569,2910.038,2910.415
1741572900000,2910.405,2910.555,2909.935,2910.135
1741572960000,2910.105,2910.559,2909.915,2910.415
1741573020000,2910.395,2910.815,2909.835,2910.725
1741573080000,2910.675,2910.908,2910.675,2910.825
1741573140000,2910.805,2910.925,2910.495,2910.875
1741573200000,2910.835,2910.985,2910.525,2910.615
1741573260000,2910.585,2911.125,2910.389,2910.389
1741573320000,2910.375,2911.405,2910.285,2911.385
1741573380000,2911.345,2911.385,2910.685,2910.775
1741573440000,2910.615,2911.145,2910.545,2911.095
1741573500000,2911.055,2911.055,2909.159,2909.388
1741573560000,2909.439,2910.315,2909.389,2910.315
1741573620000,2910.385,2910.465,2910.235,2910.405
1741573680000,2910.405,2910.535,2910.055,2910.459
1741573740000,2910.445,2910.605,2910.225,2910.395
1741573800000,2910.485,2911.055,2910.369,2910.545
1741573860000,2910.485,2910.759,2910.295,2910.659
1741573920000,2910.689,2910.849,2910.569,2910.649
1741573980000,2910.625,2911.025,2910.625,2910.985
1741574040000,2911.039,2911.795,2911.039,2911.539
1741574100000,2911.539,2912.225,2911.455,2912.095
1741574160000,2912.095,2913.185,2912.075,2912.875
1741574220000,2912.915,2913.595,2912.725,2913.575
1741574280000,2913.589,2913.885,2913.125,2913.325
1741574340000,2913.275,2913.455,2913.095,2913.345
1741574400000,2913.325,2913.645,2913.125,2913.605
1741574460000,2913.575,2914.375,2913.195,2913.735
1741574520000,2913.735,2913.735,2913.005,2913.085
1741574580000,2913.099,2913.175,2912.475,2912.475
1741574640000,2912.475,2912.585,2911.659,2911.835
1741574700000,2911.815,2911.915,2911.405,2911.559
1741574760000,2911.568,2911.579,2910.959,2911.135
1741574820000,2911.145,2911.605,2910.915,2911.505
1741574880000,2911.555,2911.635,2910.755,2911.055
1741574940000,2911.025,2911.235,2910.839,2911.155
1741575000000,2911.155,2911.515,2910.939,2911.515
1741575060000,2911.475,2911.605,2911.265,2911.325
1741575120000,2911.285,2912.105,2911.285,2912.095
1741575180000,2912.085,2912.369,2911.675,2912.335
1741575240000,2912.335,2912.395,2912.115,2912.245
1741575300000,2912.495,2912.545,2911.899,2912.065
1741575360000,2912.055,2912.055,2911.585,2911.995
1741575420000,2912.035,2912.135,2910.895,2911.175
1741575480000,2911.215,2911.635,2910.629,2911.365
1741575540000,2911.498,2911.585,2911.155,2911.325
1741575600000,2911.315,2911.805,2910.889,2911.255
1741575660000,2911.235,2911.895,2911.145,2911.435
1741575720000,2911.409,2912.205,2911.329,2912.149
1741575780000,2912.149,2912.179,2911.709,2911.869
1741575840000,2911.845,2912.159,2911.469,2911.579
1741575900000,2911.605,2911.825,2911.435,2911.705
1741575960000,2911.725,2912.675,2911.695,2912.515
1741576020000,2912.535,2912.985,2912.075,2912.825
1741576080000,2912.835,2913.025,2912.515,2912.855
1741576140000,2912.885,2913.025,2912.515,2912.609
1741576200000,2912.605,2912.985,2912.059,2912.099
1741576260000,2912.105,2912.655,2912.105,2912.355
1741576320000,2912.425,2912.575,2911.905,2912.255
1741576380000,2912.495,2912.725,2912.139,2912.165
1741576440000,2912.135,2912.435,2911.755,2912.109
1741576500000,2912.109,2912.299,2911.865,2912.159
1741576560000,2912.149,2912.339,2911.889,2911.939
1741576620000,2911.939,2913.235,2911.919,2913.195
1741576680000,2913.225,2913.475,2912.938,2913.159
1741576740000,2913.159,2913.159,2912.639,2912.835
1741576800000,2912.808,2912.915,2911.708,2911.989
1741576860000,2911.995,2912.315,2911.869,2912.295
1741576920000,2912.285,2912.645,2912.095,2912.395
1741576980000,2912.465,2912.465,2911.985,2912.295
1741577040000,2912.365,2912.605,2912.195,2912.435
1741577100000,2912.475,2913.015,2912.225,2912.895
1741577160000,2912.865,2913.155,2912.745,2912.835
1741577220000,2912.809,2912.875,2912.425,2912.425
1741577280000,2912.615,2912.645,2911.878,2912.199
1741577340000,2912.185,2912.189,2911.649,2911.718
1741577400000,2911.708,2911.959,2911.288,2911.729
1741577460000,2911.729,2911.729,2911.148,2911.305
1741577520000,2911.268,2911.465,2910.968,2911.135
1741577580000,2911.165,2911.535,2911.025,2911.365
1741577640000,2911.345,2911.408,2910.869,2910.869
1741577700000,2910.869,2910.869,2909.559,2910.115
1741577760000,2910.125,2910.385,2910.065,2910.305
1741577820000,2910.315,2910.345,2908.525,2909.265
1741577880000,2909.295,2909.615,2907.975,2907.985
1741577940000,2908.045,2909.475,2907.985,2908.955
1741578000000,2908.945,2909.035,2908.168,2908.355
1741578060000,2908.345,2909.155,2908.255,2909.085
1741578120000,2909.085,2909.575,2908.865,2909.575
1741578180000,2909.545,2910.405,2909.545,2910.375
1741578240000,2910.275,2910.325,2909.745,2910.055
1741578300000,2910.055,2910.195,2909.525,2910.185
1741578360000,2910.155,2910.365,2909.849,2909.945
1741578420000,2909.909,2909.945,2909.649,2909.825
1741578480000,2909.789,2910.075,2909.459,2910.035
1741578540000,2909.965,2910.415,2909.865,2910.325
1741578600000,2910.285,2910.855,2909.889,2910.575
1741578660000,2910.595,2911.319,2910.595,2911.305
1741578720000,2911.299,2912.295,2911.035,2912.115
1741578780000,2912.135,2912.635,2911.739,2911.955
1741578840000,2911.915,2912.455,2911.915,2912.335
1741578900000,2912.325,2912.345,2911.645,2911.679
1741578960000,2911.699,2911.765,2910.919,2911.269
1741579020000,2911.269,2911.298,2910.108,2910.119
1741579080000,2910.139,2911.075,2909.988,2910.605
1741579140000,2910.615,2910.865,2910.438,2910.695
1741579200000,2910.615,2910.895,2910.319,2910.355
1741579260000,2910.229,2910.825,2910.215,2910.765
1741579320000,2910.735,2911.515,2910.735,2911.275
1741579380000,2911.235,2911.655,2911.215,2911.635
1741579440000,2911.645,2912.055,2911.348,2911.348
1741579500000,2911.348,2911.348,2910.448,2910.448
1741579560000,2910.459,2911.235,2910.248,2911.175
1741579620000,2911.155,2911.235,2910.728,2910.748
1741579680000,2910.748,2910.848,2910.648,2910.689
1741579740000,2910.668,2911.148,2910.548,2910.648
1741579800000,2910.548,2910.599,2910.548,2910.548
1741579860000,2910.549,2910.648,2910.299,2910.548
1741579920000,2910.548,2910.848,2910.448,2910.848
1741579980000,2910.978,2911.048,2910.548,2910.548
1741580040000,2910.548,2910.648,2910.548,2910.648
1741580100000,2910.648,2910.948,2910.345,2910.748
1741580160000,2910.755,2910.955,2910.748,2910.848
1741580220000,2910.848,2911.148,2910.848,2911.048
1741580280000,2911.148,2911.348,2910.848,2910.948
1741580340000,2910.948,2910.989,2910.848,2910.848
1741580400000,2910.848,2910.848,2910.548,2910.548
1741580460000,2910.548,2910.968,2910.548,2910.948
1741580520000,2910.948,2910.948,2910.548,2910.748
1741580580000,2910.695,2910.848,2910.648,2910.748
1741580640000,2910.748,2911.049,2910.648,2911.048
1741580700000,2911.048,2911.365,2911.048,2911.048
1741580760000,2911.059,2911.249,2910.948,2911.249
1741580820000,2911.249,2911.748,2911.249,2911.548
1741580880000,2911.548,2911.755,2911.265,2911.355
1741580940000,2911.375,2911.375,2911.148,2911.348
1741581000000,2911.365,2911.665,2911.348,2911.548
1741581060000,2911.548,2912.085,2911.548,2911.929
1741581120000,2911.935,2912.019,2911.268,2911.655
1741581180000,2911.685,2912.175,2911.665,2911.755
1741581240000,2911.765,2911.805,2911.485,2911.695
1741581300000,2911.765,2911.765,2911.305,2911.365
1741581360000,2911.305,2911.305,2910.885,2911.175
1741581420000,2911.165,2911.205,2910.905,2911.025
1741581480000,2911.005,2911.385,2911.005,2911.085
1741581540000,2911.055,2911.515,2910.935,2911.465
1741581600000,2911.495,2911.965,2911.435,2911.825
1741581660000,2911.875,2911.955,2911.805,2911.835
1741581720000,2911.825,2911.825,2911.748,2911.785
1741581780000,2911.775,2912.125,2911.748,2911.995
1741581840000,2912.025,2912.055,2911.748,2911.755
1741581900000,2911.748,2911.895,2911.748,2911.748
1741581960000,2911.748,2912.075,2911.748,2912.005
1741582020000,2912.065,2912.485,2911.945,2912.355
1741582080000,2912.335,2912.465,2912.015,2912.025
1741582140000,2912.015,2912.165,2911.785,2912.165
1741582200000,2912.145,2912.175,2911.875,2911.895
1741582260000,2911.915,2911.945,2911.605,2911.625
1741582320000,2911.625,2911.835,2911.625,2911.805
1741582380000,2911.775,2911.875,2911.528,2911.528
1741582440000,2911.528,2911.685,2911.245,2911.295
1741582500000,2911.215,2911.295,2910.815,2910.815
1741582560000,2910.835,2910.975,2910.475,2910.725
1741582620000,2910.665,2910.705,2910.345,2910.495
1741582680000,2910.508,2910.535,2910.019,2910.165
1741582740000,2910.185,2910.705,2910.185,2910.658
1741582800000,2910.665,2910.825,2909.899,2910.169
1741582860000,2910.269,2910.269,2909.889,2910.069
1741582920000,2910.069,2910.148,2909.948,2910.079
1741582980000,2910.048,2910.079,2909.089,2909.179
1741583040000,2909.179,2909.355,2909.059,2909.155
1741583100000,2909.149,2909.835,2908.848,2909.805
1741583160000,2909.785,2910.049,2909.785,2909.995
1741583220000,2910.025,2910.348,2910.025,2910.348
1741583280000,2910.385,2910.389,2910.055,2910.148
1741583340000,2910.248,2910.348,2909.995,2910.248
1741583400000,2910.348,2910.348,2910.099,2910.348
1741583460000,2910.385,2910.915,2910.385,2910.815
1741583520000,2910.875,2911.505,2910.685,2911.485
1741583580000,2911.515,2911.575,2910.835,2911.005
1741583640000,2911.025,2911.365,2911.005,2911.295
1741583700000,2911.315,2911.745,2911.205,2911.735
1741583760000,2911.715,2911.735,2910.575,2910.595
1741583820000,2910.595,2910.615,2910.355,2910.395
1741583880000,2910.385,2910.385,2909.875,2909.905
1741583940000,2909.855,2909.865,2909.475,2909.505
1741584000000,2909.335,2909.335,2908.598,2908.759
1741584060000,2908.635,2908.719,2908.075,2908.248
1741584120000,2908.265,2908.548,2908.159,2908.465
1741584180000,2908.475,2908.475,2908.168,2908.408
1741584240000,2908.505,2908.565,2907.698,2908.555
1741584300000,2908.585,2908.585,2907.875,2908.065
1741584360000,2907.995,2908.415,2907.995,2908.125
1741584420000,2908.145,2908.485,2907.895,2908.235
1741584480000,2908.255,2908.315,2907.665,2907.805
1741584540000,2907.825,2907.895,2906.689,2907.279
1741584600000,2907.279,2907.389,2906.748,2907.199
1741584660000,2907.199,2907.759,2906.989,2907.519
1741584720000,2907.539,2908.245,2907.519,2908.165
1741584780000,2908.395,2908.595,2908.195,2908.385
1741584840000,2908.355,2908.395,2907.575,2907.905
1741584900000,2907.905,2908.555,2907.905,2908.555
1741584960000,2908.585,2908.685,2907.718,2907.878
1741585020000,2907.868,2908.398,2907.548,2908.398
1741585080000,2908.398,2909.048,2908.298,2908.955
1741585140000,2908.955,2909.618,2908.915,2909.525
1741585200000,2909.505,2909.658,2909.188,2909.188
1741585260000,2909.238,2909.408,2908.718,2908.858
1741585320000,2908.875,2909.295,2908.448,2908.475
1741585380000,2908.465,2909.225,2908.358,2909.225
1741585440000,2909.155,2909.445,2909.015,2909.275
1741585500000,2909.265,2909.765,2909.165,2909.375
1741585560000,2909.405,2909.415,2909.055,2909.275
1741585620000,2909.378,2909.765,2909.315,2909.355
1741585680000,2909.325,2909.505,2909.065,2909.345
1741585740000,2909.335,2909.515,2909.015,2909.125
1741585800000,2909.155,2909.155,2908.145,2908.145
1741585860000,2908.125,2908.575,2907.725,2908.575
1741585920000,2908.545,2908.925,2908.295,2908.825
1741585980000,2908.875,2908.955,2908.615,2908.925
1741586040000,2908.885,2909.175,2908.865,2909.115
1741586100000,2909.105,2909.495,2909.015,2909.225
1741586160000,2909.205,2909.315,2908.875,2909.145
1741586220000,2909.145,2909.465,2909.135,2909.365
1741586280000,2909.325,2909.625,2909.175,2909.525
1741586340000,2909.565,2909.925,2909.375,2909.745
1741586400000,2909.745,2910.455,2909.725,2909.825
1741586460000,2909.825,2910.395,2909.735,2910.115
1741586520000,2910.155,2911.095,2910.105,2910.945
1741586580000,2910.975,2911.175,2910.345,2910.805
1741586640000,2910.805,2911.125,2910.565,2911.105
1741586700000,2911.075,2911.675,2911.075,2911.215
1741586760000,2911.225,2911.495,2911.105,2911.365
1741586820000,2911.385,2911.815,2911.355,2911.485
1741586880000,2911.475,2912.655,2911.395,2912.485
1741586940000,2912.465,2912.655,2912.165,2912.575
1741587000000,2912.585,2913.025,2912.585,2912.695
1741587060000,2912.725,2913.065,2912.155,2912.175
1741587120000,2912.165,2912.165,2911.625,2911.645
1741587180000,2911.675,2911.815,2910.185,2910.185
1741587240000,2910.215,2911.145,2910.185,2910.539
1741587300000,2910.505,2910.855,2910.235,2910.795
1741587360000,2910.848,2911.055,2910.158,2910.945
1741587420000,2910.949,2911.605,2910.465,2910.965
1741587480000,2911.025,2911.365,2910.195,2910.685
1741587540000,2910.735,2910.895,2909.375,2909.385
1741587600000,2909.435,2910.175,2909.175,2909.735
1741587660000,2909.735,2910.425,2909.695,2909.845
1741587720000,2909.875,2911.055,2909.695,2910.885
1741587780000,2910.885,2910.925,2910.438,2910.485
1741587840000,2910.475,2910.695,2910.475,2910.545
1741587900000,2910.555,2911.145,2910.555,2911.055
1741587960000,2911.115,2912.495,2911.115,2911.845
1741588020000,2911.835,2911.985,2911.505,2911.795
1741588080000,2911.815,2911.865,2911.365,2911.865
1741588140000,2911.825,2911.985,2911.605,2911.975
1741588200000,2911.975,2912.315,2911.629,2911.645
1741588260000,2911.685,2911.955,2911.585,2911.855
1741588320000,2911.855,2911.855,2911.045,2911.465
1741588380000,2911.465,2911.755,2910.765,2911.605
1741588440000,2911.545,2912.485,2911.415,2912.425
1741588500000,2912.345,2913.185,2912.345,2913.155
1741588560000,2913.155,2913.795,2912.999,2913.035
1741588620000,2913.035,2913.179,2912.875,2912.895
1741588680000,2912.895,2913.349,2912.855,2913.105
1741588740000,2913.125,2913.125,2911.939,2911.985
1741588800000,2912.155,2912.269,2911.999,2912.129
1741588860000,2912.129,2912.245,2911.569,2912.115
1741588920000,2912.115,2912.585,2911.875,2912.325
1741588980000,2912.325,2912.615,2912.255,2912.295
1741589040000,2912.255,2912.765,2912.255,2912.675
1741589100000,2912.675,2912.875,2912.325,2912.425
1741589160000,2912.425,2912.655,2912.015,2912.445
1741589220000,2912.475,2912.699,2912.265,2912.545
1741589280000,2912.545,2912.795,2912.415,2912.445
1741589340000,2912.445,2912.675,2912.239,2912.615
1741589400000,2912.645,2912.645,2912.255,2912.355
1741589460000,2912.355,2912.555,2912.039,2912.455
1741589520000,2912.445,2912.685,2912.155,2912.525
1741589580000,2912.525,2912.945,2912.295,2912.905
1741589640000,2912.885,2912.915,2912.455,2912.475
1741589700000,2912.435,2913.475,2912.415,2913.175
1741589760000,2913.185,2914.005,2913.185,2913.975
1741589820000,2914.025,2914.495,2913.565,2914.275
1741589880000,2914.225,2914.295,2913.915,2914.205
1741589940000,2914.205,2914.335,2913.975,2914.225
1741590000000,2914.255,2914.595,2913.425,2913.475
1741590060000,2913.485,2914.225,2913.485,2913.965
1741590120000,2914.005,2914.595,2914.005,2914.559
1741590180000,2914.559,2914.978,2914.548,2914.779
1741590240000,2914.809,2914.939,2913.799,2913.819
1741590300000,2913.819,2914.445,2913.448,2914.155
1741590360000,2914.129,2914.615,2914.129,2914.355
1741590420000,2914.395,2914.735,2913.375,2913.379
1741590480000,2913.449,2913.985,2913.389,2913.599
1741590540000,2913.595,2914.285,2913.469,2913.519
1741590600000,2913.529,2914.005,2913.489,2913.785
1741590660000,2913.819,2914.395,2913.785,2913.959
1741590720000,2913.959,2914.069,2913.269,2913.349
1741590780000,2913.349,2913.749,2912.609,2912.799
1741590840000,2912.799,2913.029,2912.619,2912.869
1741590900000,2912.869,2913.749,2912.869,2913.079
1741590960000,2913.079,2913.199,2912.529,2912.969
1741591020000,2912.909,2913.099,2912.289,2912.679
1741591080000,2912.579,2912.835,2912.429,2912.669
1741591140000,2912.725,2913.019,2912.419,2912.909
1741591200000,2912.909,2912.909,2911.839,2911.959
1741591260000,2911.989,2913.195,2911.849,2912.815
1741591320000,2912.845,2913.799,2912.815,2913.715
1741591380000,2913.705,2913.889,2913.385,2913.485
1741591440000,2913.455,2913.515,2913.069,2913.295
1741591500000,2913.345,2913.435,2912.935,2913.105
1741591560000,2913.185,2913.725,2913.085,2913.565
1741591620000,2913.585,2914.235,2913.495,2914.055
1741591680000,2914.095,2914.795,2914.055,2914.725
1741591740000,2914.695,2914.925,2914.505,2914.905
1741591800000,2914.885,2914.955,2914.289,2914.405
1741591860000,2914.359,2914.925,2914.205,2914.775
1741591920000,2914.805,2915.255,2914.289,2914.415
1741591980000,2914.495,2914.985,2913.915,2914.705
1741592040000,2914.705,2915.105,2914.685,2914.925
1741592100000,2914.925,2914.945,2914.565,2914.735
1741592160000,2914.705,2914.705,2914.189,2914.585
1741592220000,2914.595,2915.025,2914.595,2914.669
1741592280000,2914.679,2915.125,2914.215,2914.565
1741592340000,2914.575,2914.635,2913.699,2913.779
1741592400000,2913.635,2914.325,2913.569,2914.179
1741592460000,2914.149,2914.199,2913.069,2913.149
1741592520000,2913.149,2913.348,2912.919,2912.919
1741592580000,2912.849,2912.999,2912.549,2912.649
1741592640000,2912.605,2913.369,2912.569,2913.269
1741592700000,2913.269,2913.465,2912.969,2913.258
1741592760000,2913.255,2913.749,2913.248,2913.619
1741592820000,2913.619,2913.645,2911.579,2911.619
1741592880000,2911.619,2911.689,2910.519,2910.579
1741592940000,2910.519,2910.519,2909.319,2909.969
1741593000000,2909.979,2910.559,2909.409,2909.729
1741593060000,2909.719,2911.015,2909.719,2910.049
1741593120000,2910.049,2910.229,2909.089,2909.289
1741593180000,2909.289,2909.389,2908.119,2908.129
1741593240000,2908.129,2908.229,2905.565,2907.129
1741593300000,2907.095,2907.219,2904.125,2906.548
1741593360000,2906.585,2907.835,2905.965,2907.659
1741593420000,2907.649,2909.569,2907.629,2909.549
1741593480000,2909.548,2910.348,2908.879,2910.348
1741593540000,2910.348,2910.565,2908.119,2908.125
1741593600000,2908.135,2908.548,2906.805,2907.229
1741593660000,2907.295,2908.815,2907.295,2907.839
1741593720000,2907.848,2909.028,2907.679,2908.999
1741593780000,2908.988,2910.479,2908.559,2909.949
1741593840000,2909.949,2910.349,2909.119,2909.275
1741593900000,2909.229,2909.649,2908.239,2908.709
1741593960000,2908.659,2909.339,2908.659,2909.059
1741594020000,2909.095,2909.325,2908.805,2908.999
1741594080000,2908.999,2909.029,2908.169,2908.799
1741594140000,2908.799,2910.189,2908.419,2910.189
1741594200000,2910.189,2910.189,2908.838,2909.079
1741594260000,2909.029,2909.365,2908.435,2908.729
1741594320000,2908.769,2908.899,2906.585,2906.909
1741594380000,2906.909,2906.959,2905.769,2905.838
1741594440000,2905.898,2907.205,2905.748,2906.615
1741594500000,2906.645,2906.695,2906.075,2906.465
1741594560000,2906.495,2906.495,2905.879,2905.979
1741594620000,2905.969,2906.838,2905.439,2905.649
1741594680000,2905.649,2906.198,2905.529,2905.848
1741594740000,2905.748,2905.948,2905.239,2905.459
1741594800000,2905.448,2906.248,2905.199,2905.948
1741594860000,2905.948,2906.248,2905.548,2905.658
1741594920000,2905.658,2906.155,2905.475,2905.819
1741594980000,2905.799,2905.799,2904.359,2904.389
1741595040000,2904.389,2905.159,2904.309,2905.159
1741595100000,2905.129,2905.699,2904.729,2904.879
1741595160000,2904.789,2904.859,2904.159,2904.229
1741595220000,2904.229,2904.359,2903.469,2903.619
1741595280000,2903.599,2904.348,2903.349,2903.859
1741595340000,2903.889,2903.889,2901.909,2903.389
1741595400000,2903.389,2903.978,2902.829,2903.799
1741595460000,2903.779,2903.988,2903.009,2903.059
1741595520000,2903.029,2903.109,2901.829,2902.549
1741595580000,2902.549,2903.249,2901.499,2901.589
1741595640000,2901.559,2902.448,2901.399,2902.179
1741595700000,2902.179,2903.309,2902.179,2903.169
1741595760000,2903.109,2903.148,2902.399,2902.519
1741595820000,2902.549,2902.549,2901.589,2902.215
1741595880000,2902.245,2903.079,2902.245,2903.009
1741595940000,2903.009,2903.549,2902.879,2903.549
1741596000000,2903.595,2903.999,2903.448,2903.789
1741596060000,2903.699,2904.369,2903.648,2903.739
1741596120000,2903.748,2904.149,2901.499,2901.569
1741596180000,2901.619,2901.669,2899.975,2900.885
1741596240000,2900.885,2901.479,2900.219,2900.219
1741596300000,2900.219,2900.295,2898.719,2899.439
1741596360000,2899.385,2900.075,2898.835,2899.409
1741596420000,2899.448,2899.465,2897.975,2898.189
1741596480000,2898.189,2898.539,2897.629,2898.148
1741596540000,2898.148,2899.549,2897.949,2899.349
1741596600000,2899.349,2899.849,2898.649,2899.549
1741596660000,2899.559,2899.749,2899.219,2899.549
1741596720000,2899.549,2899.929,2898.999,2899.405
1741596780000,2899.369,2899.505,2898.229,2898.549
1741596840000,2898.535,2898.805,2897.989,2898.709
1741596900000,2898.709,2898.955,2898.229,2898.269
1741596960000,2898.269,2899.219,2898.179,2898.709
