timestamp,open,high,low,close,volume
1740876360000,70.05,70.05,70.05,70.05,0
1740876420000,70.05,70.05,70.05,70.05,0
1740876480000,70.05,70.05,70.05,70.05,0
1740876540000,70.05,70.05,70.05,70.05,0
1740876600000,70.05,70.05,70.05,70.05,0
1740876660000,70.05,70.05,70.05,70.05,0
1740876720000,70.05,70.05,70.05,70.05,0
1740876780000,70.05,70.05,70.05,70.05,0
1740876840000,70.05,70.05,70.05,70.05,0
1740876900000,70.05,70.05,70.05,70.05,0
1740876960000,70.05,70.05,70.05,70.05,0
1740877020000,70.05,70.05,70.05,70.05,0
1740877080000,70.05,70.05,70.05,70.05,0
1740877140000,70.05,70.05,70.05,70.05,0
1740877200000,70.05,70.05,70.05,70.05,0
1740877260000,70.05,70.05,70.05,70.05,0
1740877320000,70.05,70.05,70.05,70.05,0
1740877380000,70.05,70.05,70.05,70.05,0
1740877440000,70.05,70.05,70.05,70.05,0
1740877500000,70.05,70.05,70.05,70.05,0
1740877560000,70.05,70.05,70.05,70.05,0
1740877620000,70.05,70.05,70.05,70.05,0
1740877680000,70.05,70.05,70.05,70.05,0
1740877740000,70.05,70.05,70.05,70.05,0
1740877800000,70.05,70.05,70.05,70.05,0
1740877860000,70.05,70.05,70.05,70.05,0
1740877920000,70.05,70.05,70.05,70.05,0
1740877980000,70.05,70.05,70.05,70.05,0
1740878040000,70.05,70.05,70.05,70.05,0
1740878100000,70.05,70.05,70.05,70.05,0
1740878160000,70.05,70.05,70.05,70.05,0
1740878220000,70.05,70.05,70.05,70.05,0
1740878280000,70.05,70.05,70.05,70.05,0
1740878340000,70.05,70.05,70.05,70.05,0
1740878400000,70.05,70.05,70.05,70.05,0
1740878460000,70.05,70.05,70.05,70.05,0
1740878520000,70.05,70.05,70.05,70.05,0
1740878580000,70.05,70.05,70.05,70.05,0
1740878640000,70.05,70.05,70.05,70.05,0
1740878700000,70.05,70.05,70.05,70.05,0
1740878760000,70.05,70.05,70.05,70.05,0
1740878820000,70.05,70.05,70.05,70.05,0
1740878880000,70.05,70.05,70.05,70.05,0
1740878940000,70.05,70.05,70.05,70.05,0
1740879000000,70.05,70.05,70.05,70.05,0
1740879060000,70.05,70.05,70.05,70.05,0
1740879120000,70.05,70.05,70.05,70.05,0
1740879180000,70.05,70.05,70.05,70.05,0
1740879240000,70.05,70.05,70.05,70.05,0
1740879300000,70.05,70.05,70.05,70.05,0
1740879360000,70.05,70.05,70.05,70.05,0
1740879420000,70.05,70.05,70.05,70.05,0
1740879480000,70.05,70.05,70.05,70.05,0
1740879540000,70.05,70.05,70.05,70.05,0
1740879600000,70.05,70.05,70.05,70.05,0
1740879660000,70.05,70.05,70.05,70.05,0
1740879720000,70.05,70.05,70.05,70.05,0
1740879780000,70.05,70.05,70.05,70.05,0
1740879840000,70.05,70.05,70.05,70.05,0
1740879900000,70.05,70.05,70.05,70.05,0
1740879960000,70.05,70.05,70.05,70.05,0
1740880020000,70.05,70.05,70.05,70.05,0
1740880080000,70.05,70.05,70.05,70.05,0
1740880140000,70.05,70.05,70.05,70.05,0
1740880200000,70.05,70.05,70.05,70.05,0
1740880260000,70.05,70.05,70.05,70.05,0
1740880320000,70.05,70.05,70.05,70.05,0
1740880380000,70.05,70.05,70.05,70.05,0
1740880440000,70.05,70.05,70.05,70.05,0
1740880500000,70.05,70.05,70.05,70.05,0
1740880560000,70.05,70.05,70.05,70.05,0
1740880620000,70.05,70.05,70.05,70.05,0
1740880680000,70.05,70.05,70.05,70.05,0
1740880740000,70.05,70.05,70.05,70.05,0
1740880800000,70.05,70.05,70.05,70.05,0
1740880860000,70.05,70.05,70.05,70.05,0
1740880920000,70.05,70.05,70.05,70.05,0
1740880980000,70.05,70.05,70.05,70.05,0
1740881040000,70.05,70.05,70.05,70.05,0
1740881100000,70.05,70.05,70.05,70.05,0
1740881160000,70.05,70.05,70.05,70.05,0
1740881220000,70.05,70.05,70.05,70.05,0
1740881280000,70.05,70.05,70.05,70.05,0
1740881340000,70.05,70.05,70.05,70.05,0
1740881400000,70.05,70.05,70.05,70.05,0
1740881460000,70.05,70.05,70.05,70.05,0
1740881520000,70.05,70.05,70.05,70.05,0
1740881580000,70.05,70.05,70.05,70.05,0
1740881640000,70.05,70.05,70.05,70.05,0
1740881700000,70.05,70.05,70.05,70.05,0
1740881760000,70.05,70.05,70.05,70.05,0
1740881820000,70.05,70.05,70.05,70.05,0
1740881880000,70.05,70.05,70.05,70.05,0
1740881940000,70.05,70.05,70.05,70.05,0
1740882000000,70.05,70.05,70.05,70.05,0
1740882060000,70.05,70.05,70.05,70.05,0
1740882120000,70.05,70.05,70.05,70.05,0
1740882180000,70.05,70.05,70.05,70.05,0
1740882240000,70.05,70.05,70.05,70.05,0
1740882300000,70.05,70.05,70.05,70.05,0
1740882360000,70.05,70.05,70.05,70.05,0
1740882420000,70.05,70.05,70.05,70.05,0
1740882480000,70.05,70.05,70.05,70.05,0
1740882540000,70.05,70.05,70.05,70.05,0
1740882600000,70.05,70.05,70.05,70.05,0
1740882660000,70.05,70.05,70.05,70.05,0
1740882720000,70.05,70.05,70.05,70.05,0
1740882780000,70.05,70.05,70.05,70.05,0
1740882840000,70.05,70.05,70.05,70.05,0
1740882900000,70.05,70.05,70.05,70.05,0
1740882960000,70.05,70.05,70.05,70.05,0
1740883020000,70.05,70.05,70.05,70.05,0
1740883080000,70.05,70.05,70.05,70.05,0
1740883140000,70.05,70.05,70.05,70.05,0
1740883200000,70.05,70.05,70.05,70.05,0
1740883260000,70.05,70.05,70.05,70.05,0
1740883320000,70.05,70.05,70.05,70.05,0
1740883380000,70.05,70.05,70.05,70.05,0
1740883440000,70.05,70.05,70.05,70.05,0
1740883500000,70.05,70.05,70.05,70.05,0
1740883560000,70.05,70.05,70.05,70.05,0
1740883620000,70.05,70.05,70.05,70.05,0
1740883680000,70.05,70.05,70.05,70.05,0
1740883740000,70.05,70.05,70.05,70.05,0
1740883800000,70.05,70.05,70.05,70.05,0
1740883860000,70.05,70.05,70.05,70.05,0
1740883920000,70.05,70.05,70.05,70.05,0
1740883980000,70.05,70.05,70.05,70.05,0
1740884040000,70.05,70.05,70.05,70.05,0
1740884100000,70.05,70.05,70.05,70.05,0
1740884160000,70.05,70.05,70.05,70.05,0
1740884220000,70.05,70.05,70.05,70.05,0
1740884280000,70.05,70.05,70.05,70.05,0
1740884340000,70.05,70.05,70.05,70.05,0
1740884400000,70.05,70.05,70.05,70.05,0
1740884460000,70.05,70.05,70.05,70.05,0
1740884520000,70.05,70.05,70.05,70.05,0
1740884580000,70.05,70.05,70.05,70.05,0
1740884640000,70.05,70.05,70.05,70.05,0
1740884700000,70.05,70.05,70.05,70.05,0
1740884760000,70.05,70.05,70.05,70.05,0
1740884820000,70.05,70.05,70.05,70.05,0
1740884880000,70.05,70.05,70.05,70.05,0
1740884940000,70.05,70.05,70.05,70.05,0
1740885000000,70.05,70.05,70.05,70.05,0
1740885060000,70.05,70.05,70.05,70.05,0
1740885120000,70.05,70.05,70.05,70.05,0
1740885180000,70.05,70.05,70.05,70.05,0
1740885240000,70.05,70.05,70.05,70.05,0
1740885300000,70.05,70.05,70.05,70.05,0
1740885360000,70.05,70.05,70.05,70.05,0
1740885420000,70.05,70.05,70.05,70.05,0
1740885480000,70.05,70.05,70.05,70.05,0
1740885540000,70.05,70.05,70.05,70.05,0
1740885600000,70.05,70.05,70.05,70.05,0
1740885660000,70.05,70.05,70.05,70.05,0
1740885720000,70.05,70.05,70.05,70.05,0
1740885780000,70.05,70.05,70.05,70.05,0
1740885840000,70.05,70.05,70.05,70.05,0
1740885900000,70.05,70.05,70.05,70.05,0
1740885960000,70.05,70.05,70.05,70.05,0
1740886020000,70.05,70.05,70.05,70.05,0
1740886080000,70.05,70.05,70.05,70.05,0
1740886140000,70.05,70.05,70.05,70.05,0
1740886200000,70.05,70.05,70.05,70.05,0
1740886260000,70.05,70.05,70.05,70.05,0
1740886320000,70.05,70.05,70.05,70.05,0
1740886380000,70.05,70.05,70.05,70.05,0
1740886440000,70.05,70.05,70.05,70.05,0
1740886500000,70.05,70.05,70.05,70.05,0
1740886560000,70.05,70.05,70.05,70.05,0
1740886620000,70.05,70.05,70.05,70.05,0
1740886680000,70.05,70.05,70.05,70.05,0
1740886740000,70.05,70.05,70.05,70.05,0
1740886800000,70.05,70.05,70.05,70.05,0
1740886860000,70.05,70.05,70.05,70.05,0
1740886920000,70.05,70.05,70.05,70.05,0
1740886980000,70.05,70.05,70.05,70.05,0
1740887040000,70.05,70.05,70.05,70.05,0
1740887100000,70.05,70.05,70.05,70.05,0
1740887160000,70.05,70.05,70.05,70.05,0
1740887220000,70.05,70.05,70.05,70.05,0
1740887280000,70.05,70.05,70.05,70.05,0
1740887340000,70.05,70.05,70.05,70.05,0
1740887400000,70.05,70.05,70.05,70.05,0
1740887460000,70.05,70.05,70.05,70.05,0
1740887520000,70.05,70.05,70.05,70.05,0
1740887580000,70.05,70.05,70.05,70.05,0
1740887640000,70.05,70.05,70.05,70.05,0
1740887700000,70.05,70.05,70.05,70.05,0
1740887760000,70.05,70.05,70.05,70.05,0
1740887820000,70.05,70.05,70.05,70.05,0
1740887880000,70.05,70.05,70.05,70.05,0
1740887940000,70.05,70.05,70.05,70.05,0
1740888000000,70.05,70.05,70.05,70.05,0
1740888060000,70.05,70.05,70.05,70.05,0
1740888120000,70.05,70.05,70.05,70.05,0
1740888180000,70.05,70.05,70.05,70.05,0
1740888240000,70.05,70.05,70.05,70.05,0
1740888300000,70.05,70.05,70.05,70.05,0
1740888360000,70.05,70.05,70.05,70.05,0
1740888420000,70.05,70.05,70.05,70.05,0
1740888480000,70.05,70.05,70.05,70.05,0
1740888540000,70.05,70.05,70.05,70.05,0
1740888600000,70.05,70.05,70.05,70.05,0
1740888660000,70.05,70.05,70.05,70.05,0
1740888720000,70.05,70.05,70.05,70.05,0
1740888780000,70.05,70.05,70.05,70.05,0
1740888840000,70.05,70.05,70.05,70.05,0
1740888900000,70.05,70.05,70.05,70.05,0
1740888960000,70.05,70.05,70.05,70.05,0
1740889020000,70.05,70.05,70.05,70.05,0
1740889080000,70.05,70.05,70.05,70.05,0
1740889140000,70.05,70.05,70.05,70.05,0
1740889200000,70.05,70.05,70.05,70.05,0
1740889260000,70.05,70.05,70.05,70.05,0
1740889320000,70.05,70.05,70.05,70.05,0
1740889380000,70.05,70.05,70.05,70.05,0
1740889440000,70.05,70.05,70.05,70.05,0
1740889500000,70.05,70.05,70.05,70.05,0
1740889560000,70.05,70.05,70.05,70.05,0
1740889620000,70.05,70.05,70.05,70.05,0
1740889680000,70.05,70.05,70.05,70.05,0
1740889740000,70.05,70.05,70.05,70.05,0
1740889800000,70.05,70.05,70.05,70.05,0
1740889860000,70.05,70.05,70.05,70.05,0
1740889920000,70.05,70.05,70.05,70.05,0
1740889980000,70.05,70.05,70.05,70.05,0
1740890040000,70.05,70.05,70.05,70.05,0
1740890100000,70.05,70.05,70.05,70.05,0
1740890160000,70.05,70.05,70.05,70.05,0
1740890220000,70.05,70.05,70.05,70.05,0
1740890280000,70.05,70.05,70.05,70.05,0
1740890340000,70.05,70.05,70.05,70.05,0
1740890400000,70.05,70.05,70.05,70.05,0
1740890460000,70.05,70.05,70.05,70.05,0
1740890520000,70.05,70.05,70.05,70.05,0
1740890580000,70.05,70.05,70.05,70.05,0
1740890640000,70.05,70.05,70.05,70.05,0
1740890700000,70.05,70.05,70.05,70.05,0
1740890760000,70.05,70.05,70.05,70.05,0
1740890820000,70.05,70.05,70.05,70.05,0
1740890880000,70.05,70.05,70.05,70.05,0
1740890940000,70.05,70.05,70.05,70.05,0
1740891000000,70.05,70.05,70.05,70.05,0
1740891060000,70.05,70.05,70.05,70.05,0
1740891120000,70.05,70.05,70.05,70.05,0
1740891180000,70.05,70.05,70.05,70.05,0
1740891240000,70.05,70.05,70.05,70.05,0
1740891300000,70.05,70.05,70.05,70.05,0
1740891360000,70.05,70.05,70.05,70.05,0
1740891420000,70.05,70.05,70.05,70.05,0
1740891480000,70.05,70.05,70.05,70.05,0
1740891540000,70.05,70.05,70.05,70.05,0
1740891600000,70.05,70.05,70.05,70.05,0
1740891660000,70.05,70.05,70.05,70.05,0
1740891720000,70.05,70.05,70.05,70.05,0
1740891780000,70.05,70.05,70.05,70.05,0
1740891840000,70.05,70.05,70.05,70.05,0
1740891900000,70.05,70.05,70.05,70.05,0
1740891960000,70.05,70.05,70.05,70.05,0
1740892020000,70.05,70.05,70.05,70.05,0
1740892080000,70.05,70.05,70.05,70.05,0
1740892140000,70.05,70.05,70.05,70.05,0
1740892200000,70.05,70.05,70.05,70.05,0
1740892260000,70.05,70.05,70.05,70.05,0
1740892320000,70.05,70.05,70.05,70.05,0
1740892380000,70.05,70.05,70.05,70.05,0
1740892440000,70.05,70.05,70.05,70.05,0
1740892500000,70.05,70.05,70.05,70.05,0
1740892560000,70.05,70.05,70.05,70.05,0
1740892620000,70.05,70.05,70.05,70.05,0
1740892680000,70.05,70.05,70.05,70.05,0
1740892740000,70.05,70.05,70.05,70.05,0
1740892800000,70.05,70.05,70.05,70.05,0
1740892860000,70.05,70.05,70.05,70.05,0
1740892920000,70.05,70.05,70.05,70.05,0
1740892980000,70.05,70.05,70.05,70.05,0
1740893040000,70.05,70.05,70.05,70.05,0
1740893100000,70.05,70.05,70.05,70.05,0
1740893160000,70.05,70.05,70.05,70.05,0
1740893220000,70.05,70.05,70.05,70.05,0
1740893280000,70.05,70.05,70.05,70.05,0
1740893340000,70.05,70.05,70.05,70.05,0
1740893400000,70.05,70.05,70.05,70.05,0
1740893460000,70.05,70.05,70.05,70.05,0
1740893520000,70.05,70.05,70.05,70.05,0
1740893580000,70.05,70.05,70.05,70.05,0
1740893640000,70.05,70.05,70.05,70.05,0
1740893700000,70.05,70.05,70.05,70.05,0
1740893760000,70.05,70.05,70.05,70.05,0
1740893820000,70.05,70.05,70.05,70.05,0
1740893880000,70.05,70.05,70.05,70.05,0
1740893940000,70.05,70.05,70.05,70.05,0
1740894000000,70.05,70.05,70.05,70.05,0
1740894060000,70.05,70.05,70.05,70.05,0
1740894120000,70.05,70.05,70.05,70.05,0
1740894180000,70.05,70.05,70.05,70.05,0
1740894240000,70.05,70.05,70.05,70.05,0
1740894300000,70.05,70.05,70.05,70.05,0
1740894360000,70.05,70.05,70.05,70.05,0
1740894420000,70.05,70.05,70.05,70.05,0
1740894480000,70.05,70.05,70.05,70.05,0
1740894540000,70.05,70.05,70.05,70.05,0
1740894600000,70.05,70.05,70.05,70.05,0
1740894660000,70.05,70.05,70.05,70.05,0
1740894720000,70.05,70.05,70.05,70.05,0
1740894780000,70.05,70.05,70.05,70.05,0
1740894840000,70.05,70.05,70.05,70.05,0
1740894900000,70.05,70.05,70.05,70.05,0
1740894960000,70.05,70.05,70.05,70.05,0
1740895020000,70.05,70.05,70.05,70.05,0
1740895080000,70.05,70.05,70.05,70.05,0
1740895140000,70.05,70.05,70.05,70.05,0
1740895200000,70.05,70.05,70.05,70.05,0
1740895260000,70.05,70.05,70.05,70.05,0
1740895320000,70.05,70.05,70.05,70.05,0
1740895380000,70.05,70.05,70.05,70.05,0
1740895440000,70.05,70.05,70.05,70.05,0
1740895500000,70.05,70.05,70.05,70.05,0
1740895560000,70.05,70.05,70.05,70.05,0
1740895620000,70.05,70.05,70.05,70.05,0
1740895680000,70.05,70.05,70.05,70.05,0
1740895740000,70.05,70.05,70.05,70.05,0
1740895800000,70.05,70.05,70.05,70.05,0
1740895860000,70.05,70.05,70.05,70.05,0
1740895920000,70.05,70.05,70.05,70.05,0
1740895980000,70.05,70.05,70.05,70.05,0
1740896040000,70.05,70.05,70.05,70.05,0
1740896100000,70.05,70.05,70.05,70.05,0
1740896160000,70.05,70.05,70.05,70.05,0
1740896220000,70.05,70.05,70.05,70.05,0
1740896280000,70.05,70.05,70.05,70.05,0
1740896340000,70.05,70.05,70.05,70.05,0
1740896400000,70.05,70.05,70.05,70.05,0
1740896460000,70.05,70.05,70.05,70.05,0
1740896520000,70.05,70.05,70.05,70.05,0
1740896580000,70.05,70.05,70.05,70.05,0
1740896640000,70.05,70.05,70.05,70.05,0
1740896700000,70.05,70.05,70.05,70.05,0
1740896760000,70.05,70.05,70.05,70.05,0
1740896820000,70.05,70.05,70.05,70.05,0
1740896880000,70.05,70.05,70.05,70.05,0
1740896940000,70.05,70.05,70.05,70.05,0
1740897000000,70.05,70.05,70.05,70.05,0
1740897060000,70.05,70.05,70.05,70.05,0
1740897120000,70.05,70.05,70.05,70.05,0
1740897180000,70.05,70.05,70.05,70.05,0
1740897240000,70.05,70.05,70.05,70.05,0
1740897300000,70.05,70.05,70.05,70.05,0
1740897360000,70.05,70.05,70.05,70.05,0
1740897420000,70.05,70.05,70.05,70.05,0
1740897480000,70.05,70.05,70.05,70.05,0
1740897540000,70.05,70.05,70.05,70.05,0
1740897600000,70.05,70.05,70.05,70.05,0
1740897660000,70.05,70.05,70.05,70.05,0
1740897720000,70.05,70.05,70.05,70.05,0
1740897780000,70.05,70.05,70.05,70.05,0
1740897840000,70.05,70.05,70.05,70.05,0
1740897900000,70.05,70.05,70.05,70.05,0
1740897960000,70.05,70.05,70.05,70.05,0
1740898020000,70.05,70.05,70.05,70.05,0
1740898080000,70.05,70.05,70.05,70.05,0
1740898140000,70.05,70.05,70.05,70.05,0
1740898200000,70.05,70.05,70.05,70.05,0
1740898260000,70.05,70.05,70.05,70.05,0
1740898320000,70.05,70.05,70.05,70.05,0
1740898380000,70.05,70.05,70.05,70.05,0
1740898440000,70.05,70.05,70.05,70.05,0
1740898500000,70.05,70.05,70.05,70.05,0
1740898560000,70.05,70.05,70.05,70.05,0
1740898620000,70.05,70.05,70.05,70.05,0
1740898680000,70.05,70.05,70.05,70.05,0
1740898740000,70.05,70.05,70.05,70.05,0
1740898800000,70.05,70.05,70.05,70.05,0
1740898860000,70.05,70.05,70.05,70.05,0
1740898920000,70.05,70.05,70.05,70.05,0
1740898980000,70.05,70.05,70.05,70.05,0
1740899040000,70.05,70.05,70.05,70.05,0
1740899100000,70.05,70.05,70.05,70.05,0
1740899160000,70.05,70.05,70.05,70.05,0
1740899220000,70.05,70.05,70.05,70.05,0
1740899280000,70.05,70.05,70.05,70.05,0
1740899340000,70.05,70.05,70.05,70.05,0
1740899400000,70.05,70.05,70.05,70.05,0
1740899460000,70.05,70.05,70.05,70.05,0
1740899520000,70.05,70.05,70.05,70.05,0
1740899580000,70.05,70.05,70.05,70.05,0
1740899640000,70.05,70.05,70.05,70.05,0
1740899700000,70.05,70.05,70.05,70.05,0
1740899760000,70.05,70.05,70.05,70.05,0
1740899820000,70.05,70.05,70.05,70.05,0
1740899880000,70.05,70.05,70.05,70.05,0
1740899940000,70.05,70.05,70.05,70.05,0
1740900000000,70.05,70.05,70.05,70.05,0
1740900060000,70.05,70.05,70.05,70.05,0
1740900120000,70.05,70.05,70.05,70.05,0
1740900180000,70.05,70.05,70.05,70.05,0
1740900240000,70.05,70.05,70.05,70.05,0
1740900300000,70.05,70.05,70.05,70.05,0
1740900360000,70.05,70.05,70.05,70.05,0
1740900420000,70.05,70.05,70.05,70.05,0
1740900480000,70.05,70.05,70.05,70.05,0
1740900540000,70.05,70.05,70.05,70.05,0
1740900600000,70.05,70.05,70.05,70.05,0
1740900660000,70.05,70.05,70.05,70.05,0
1740900720000,70.05,70.05,70.05,70.05,0
1740900780000,70.05,70.05,70.05,70.05,0
1740900840000,70.05,70.05,70.05,70.05,0
1740900900000,70.05,70.05,70.05,70.05,0
1740900960000,70.05,70.05,70.05,70.05,0
1740901020000,70.05,70.05,70.05,70.05,0
1740901080000,70.05,70.05,70.05,70.05,0
1740901140000,70.05,70.05,70.05,70.05,0
1740901200000,70.05,70.05,70.05,70.05,0
1740901260000,70.05,70.05,70.05,70.05,0
1740901320000,70.05,70.05,70.05,70.05,0
1740901380000,70.05,70.05,70.05,70.05,0
1740901440000,70.05,70.05,70.05,70.05,0
1740901500000,70.05,70.05,70.05,70.05,0
1740901560000,70.05,70.05,70.05,70.05,0
1740901620000,70.05,70.05,70.05,70.05,0
1740901680000,70.05,70.05,70.05,70.05,0
1740901740000,70.05,70.05,70.05,70.05,0
1740901800000,70.05,70.05,70.05,70.05,0
1740901860000,70.05,70.05,70.05,70.05,0
1740901920000,70.05,70.05,70.05,70.05,0
1740901980000,70.05,70.05,70.05,70.05,0
1740902040000,70.05,70.05,70.05,70.05,0
1740902100000,70.05,70.05,70.05,70.05,0
1740902160000,70.05,70.05,70.05,70.05,0
1740902220000,70.05,70.05,70.05,70.05,0
1740902280000,70.05,70.05,70.05,70.05,0
1740902340000,70.05,70.05,70.05,70.05,0
1740902400000,70.05,70.05,70.05,70.05,0
1740902460000,70.05,70.05,70.05,70.05,0
1740902520000,70.05,70.05,70.05,70.05,0
1740902580000,70.05,70.05,70.05,70.05,0
1740902640000,70.05,70.05,70.05,70.05,0
1740902700000,70.05,70.05,70.05,70.05,0
1740902760000,70.05,70.05,70.05,70.05,0
1740902820000,70.05,70.05,70.05,70.05,0
1740902880000,70.05,70.05,70.05,70.05,0
1740902940000,70.05,70.05,70.05,70.05,0
1740903000000,70.05,70.05,70.05,70.05,0
1740903060000,70.05,70.05,70.05,70.05,0
1740903120000,70.05,70.05,70.05,70.05,0
1740903180000,70.05,70.05,70.05,70.05,0
1740903240000,70.05,70.05,70.05,70.05,0
1740903300000,70.05,70.05,70.05,70.05,0
1740903360000,70.05,70.05,70.05,70.05,0
1740903420000,70.05,70.05,70.05,70.05,0
1740903480000,70.05,70.05,70.05,70.05,0
1740903540000,70.05,70.05,70.05,70.05,0
1740903600000,70.05,70.05,70.05,70.05,0
1740903660000,70.05,70.05,70.05,70.05,0
1740903720000,70.05,70.05,70.05,70.05,0
1740903780000,70.05,70.05,70.05,70.05,0
1740903840000,70.05,70.05,70.05,70.05,0
1740903900000,70.05,70.05,70.05,70.05,0
1740903960000,70.05,70.05,70.05,70.05,0
1740904020000,70.05,70.05,70.05,70.05,0
1740904080000,70.05,70.05,70.05,70.05,0
1740904140000,70.05,70.05,70.05,70.05,0
1740904200000,70.05,70.05,70.05,70.05,0
1740904260000,70.05,70.05,70.05,70.05,0
1740904320000,70.05,70.05,70.05,70.05,0
1740904380000,70.05,70.05,70.05,70.05,0
1740904440000,70.05,70.05,70.05,70.05,0
1740904500000,70.05,70.05,70.05,70.05,0
1740904560000,70.05,70.05,70.05,70.05,0
1740904620000,70.05,70.05,70.05,70.05,0
1740904680000,70.05,70.05,70.05,70.05,0
1740904740000,70.05,70.05,70.05,70.05,0
1740904800000,70.05,70.05,70.05,70.05,0
1740904860000,70.05,70.05,70.05,70.05,0
1740904920000,70.05,70.05,70.05,70.05,0
1740904980000,70.05,70.05,70.05,70.05,0
1740905040000,70.05,70.05,70.05,70.05,0
1740905100000,70.05,70.05,70.05,70.05,0
1740905160000,70.05,70.05,70.05,70.05,0
1740905220000,70.05,70.05,70.05,70.05,0
1740905280000,70.05,70.05,70.05,70.05,0
1740905340000,70.05,70.05,70.05,70.05,0
1740905400000,70.05,70.05,70.05,70.05,0
1740905460000,70.05,70.05,70.05,70.05,0
1740905520000,70.05,70.05,70.05,70.05,0
1740905580000,70.05,70.05,70.05,70.05,0
1740905640000,70.05,70.05,70.05,70.05,0
1740905700000,70.05,70.05,70.05,70.05,0
1740905760000,70.05,70.05,70.05,70.05,0
1740905820000,70.05,70.05,70.05,70.05,0
1740905880000,70.05,70.05,70.05,70.05,0
1740905940000,70.05,70.05,70.05,70.05,0
1740906000000,70.05,70.05,70.05,70.05,0
1740906060000,70.05,70.05,70.05,70.05,0
1740906120000,70.05,70.05,70.05,70.05,0
1740906180000,70.05,70.05,70.05,70.05,0
1740906240000,70.05,70.05,70.05,70.05,0
1740906300000,70.05,70.05,70.05,70.05,0
1740906360000,70.05,70.05,70.05,70.05,0
1740906420000,70.05,70.05,70.05,70.05,0
1740906480000,70.05,70.05,70.05,70.05,0
1740906540000,70.05,70.05,70.05,70.05,0
1740906600000,70.05,70.05,70.05,70.05,0
1740906660000,70.05,70.05,70.05,70.05,0
1740906720000,70.05,70.05,70.05,70.05,0
1740906780000,70.05,70.05,70.05,70.05,0
1740906840000,70.05,70.05,70.05,70.05,0
1740906900000,70.05,70.05,70.05,70.05,0
1740906960000,70.05,70.05,70.05,70.05,0
1740907020000,70.05,70.05,70.05,70.05,0
1740907080000,70.05,70.05,70.05,70.05,0
1740907140000,70.05,70.05,70.05,70.05,0
1740907200000,70.05,70.05,70.05,70.05,0
1740907260000,70.05,70.05,70.05,70.05,0
1740907320000,70.05,70.05,70.05,70.05,0
1740907380000,70.05,70.05,70.05,70.05,0
1740907440000,70.05,70.05,70.05,70.05,0
1740907500000,70.05,70.05,70.05,70.05,0
1740907560000,70.05,70.05,70.05,70.05,0
1740907620000,70.05,70.05,70.05,70.05,0
1740907680000,70.05,70.05,70.05,70.05,0
1740907740000,70.05,70.05,70.05,70.05,0
1740907800000,70.05,70.05,70.05,70.05,0
1740907860000,70.05,70.05,70.05,70.05,0
1740907920000,70.05,70.05,70.05,70.05,0
1740907980000,70.05,70.05,70.05,70.05,0
1740908040000,70.05,70.05,70.05,70.05,0
1740908100000,70.05,70.05,70.05,70.05,0
1740908160000,70.05,70.05,70.05,70.05,0
1740908220000,70.05,70.05,70.05,70.05,0
1740908280000,70.05,70.05,70.05,70.05,0
1740908340000,70.05,70.05,70.05,70.05,0
1740908400000,70.05,70.05,70.05,70.05,0
