timestamp,open,high,low,close
1741654920000,2887.505,2887.745,2886.445,2886.685
1741654980000,2886.725,2886.935,2885.895,2886.335
1741655040000,2886.365,2886.365,2879.938,2883.585
1741655100000,2883.515,2886.575,2883.365,2886.145
1741655160000,2886.115,2887.915,2885.555,2887.815
1741655220000,2887.865,2888.025,2887.068,2887.765
1741655280000,2887.775,2888.405,2886.648,2886.655
1741655340000,2886.725,2886.805,2883.345,2884.245
1741655400000,2884.325,2884.545,2881.745,2881.835
1741655460000,2882.015,2883.205,2881.875,2882.445
1741655520000,2882.465,2884.755,2882.265,2884.585
1741655580000,2884.585,2886.035,2884.575,2885.565
1741655640000,2885.605,2885.815,2884.898,2885.405
1741655700000,2885.435,2887.525,2885.315,2886.205
1741655760000,2886.235,2886.735,2885.958,2886.448
1741655820000,2886.485,2887.705,2886.048,2886.975
1741655880000,2886.995,2887.565,2886.245,2886.285
1741655940000,2886.315,2888.048,2886.285,2887.575
1741656000000,2887.585,2888.215,2887.248,2887.785
1741656060000,2887.785,2888.945,2887.565,2888.825
1741656120000,2888.855,2889.905,2888.855,2889.665
1741656180000,2889.695,2889.705,2889.025,2889.245
1741656240000,2889.245,2889.335,2888.945,2888.975
1741656300000,2888.645,2889.935,2888.585,2889.895
1741656360000,2889.745,2889.745,2888.735,2888.905
1741656420000,2888.625,2888.845,2888.005,2888.035
1741656480000,2888.035,2888.305,2886.695,2888.265
1741656540000,2888.295,2889.945,2888.285,2889.308
1741656600000,2889.335,2889.825,2888.625,2889.505
1741656660000,2889.485,2889.905,2888.098,2888.615
1741656720000,2888.565,2889.075,2888.225,2888.345
1741656780000,2888.385,2888.445,2886.838,2887.345
1741656840000,2887.365,2888.695,2887.235,2888.665
1741656900000,2888.665,2889.055,2888.275,2888.485
1741656960000,2888.515,2890.055,2888.435,2889.375
1741657020000,2889.348,2890.055,2889.155,2889.525
1741657080000,2889.525,2890.105,2889.235,2889.735
1741657140000,2889.785,2890.155,2889.405,2889.495
1741657200000,2889.435,2889.935,2888.955,2889.205
1741657260000,2889.195,2889.905,2889.195,2889.575
1741657320000,2889.595,2889.645,2888.995,2888.995
1741657380000,2889.205,2889.915,2889.145,2889.775
1741657440000,2889.765,2890.245,2889.535,2889.995
1741657500000,2889.955,2890.195,2889.648,2889.875
1741657560000,2889.948,2890.148,2889.125,2889.415
1741657620000,2889.418,2889.848,2889.348,2889.475
1741657680000,2889.508,2890.055,2889.368,2890.055
1741657740000,2890.035,2890.145,2889.708,2890.048
1741657800000,2890.048,2890.435,2890.008,2890.048
1741657860000,2890.148,2890.548,2889.825,2890.035
1741657920000,2890.065,2890.575,2889.845,2890.475
1741657980000,2890.465,2890.755,2890.235,2890.315
1741658040000,2890.315,2890.355,2889.458,2889.868
1741658100000,2889.908,2890.458,2889.848,2890.175
1741658160000,2890.215,2890.685,2890.215,2890.395
1741658220000,2890.515,2890.748,2890.195,2890.225
1741658280000,2890.185,2890.485,2889.885,2890.245
1741658340000,2890.205,2890.375,2890.025,2890.365
1741658400000,2890.315,2890.748,2890.075,2890.115
1741658460000,2890.025,2890.405,2889.915,2890.185
1741658520000,2890.165,2890.465,2889.855,2890.185
1741658580000,2890.188,2890.375,2889.858,2890.075
1741658640000,2890.095,2890.335,2890.025,2890.275
1741658700000,2890.285,2890.828,2890.268,2890.415
1741658760000,2890.405,2890.648,2890.248,2890.248
1741658820000,2890.195,2890.548,2889.675,2889.895
1741658880000,2889.935,2890.895,2889.935,2890.695
1741658940000,2890.665,2892.095,2890.665,2891.325
1741659000000,2891.315,2891.555,2891.028,2891.385
1741659060000,2891.375,2892.745,2891.375,2892.285
1741659120000,2892.285,2892.918,2892.175,2892.615
1741659180000,2892.615,2893.525,2892.595,2892.925
1741659240000,2892.828,2893.895,2892.305,2893.805
1741659300000,2893.825,2894.015,2892.965,2892.995
1741659360000,2893.045,2894.155,2893.005,2894.035
1741659420000,2893.995,2894.485,2893.708,2894.135
1741659480000,2894.095,2895.125,2893.505,2894.705
1741659540000,2894.705,2895.405,2894.605,2894.925
1741659600000,2894.905,2895.555,2894.208,2894.218
1741659660000,2894.248,2894.785,2894.138,2894.475
1741659720000,2894.465,2895.855,2894.295,2895.525
1741659780000,2895.545,2897.135,2895.258,2896.975
1741659840000,2896.995,2897.355,2896.535,2896.865
1741659900000,2896.865,2896.875,2896.485,2896.715
1741659960000,2896.745,2897.005,2896.248,2896.685
1741660020000,2896.735,2898.415,2896.665,2897.615
1741660080000,2897.645,2898.778,2897.385,2898.515
1741660140000,2898.505,2898.505,2897.575,2897.575
1741660200000,2897.555,2898.095,2896.555,2896.845
1741660260000,2896.805,2898.355,2896.805,2898.085
1741660320000,2898.045,2898.085,2896.925,2897.685
1741660380000,2897.695,2897.915,2897.025,2897.445
1741660440000,2897.455,2897.855,2897.315,2897.695
1741660500000,2897.655,2897.885,2897.175,2897.595
1741660560000,2897.565,2897.985,2897.405,2897.955
1741660620000,2897.915,2898.148,2897.435,2897.975
1741660680000,2897.958,2898.645,2897.748,2898.425
1741660740000,2898.415,2898.495,2897.285,2897.285
1741660800000,2897.315,2897.695,2896.655,2897.465
1741660860000,2897.455,2898.645,2897.208,2898.175
1741660920000,2898.165,2898.345,2897.705,2897.735
1741660980000,2897.735,2897.835,2896.625,2896.765
1741661040000,2896.695,2897.735,2896.095,2897.445
1741661100000,2897.485,2897.535,2895.775,2896.445
1741661160000,2896.415,2897.245,2896.355,2897.135
1741661220000,2897.165,2897.205,2896.955,2896.995
1741661280000,2897.025,2897.315,2896.835,2896.925
1741661340000,2896.945,2897.055,2896.355,2896.515
1741661400000,2896.548,2897.785,2896.325,2897.345
1741661460000,2897.285,2897.748,2897.165,2897.748
1741661520000,2897.765,2898.025,2897.548,2897.795
1741661580000,2897.795,2898.365,2897.475,2898.325
1741661640000,2898.315,2898.765,2898.005,2898.605
1741661700000,2898.698,2900.315,2898.575,2900.215
1741661760000,2900.215,2900.295,2899.155,2899.815
1741661820000,2899.795,2899.985,2899.375,2899.535
1741661880000,2899.545,2899.645,2898.735,2898.825
1741661940000,2898.855,2899.015,2898.385,2898.895
1741662000000,2898.895,2899.235,2898.215,2898.215
1741662060000,2898.245,2899.225,2898.155,2898.615
1741662120000,2898.585,2898.945,2898.395,2898.648
1741662180000,2898.748,2898.748,2898.115,2898.625
1741662240000,2898.635,2899.035,2898.148,2898.575
1741662300000,2898.575,2898.895,2898.065,2898.125
1741662360000,2898.075,2898.645,2898.075,2898.575
1741662420000,2898.598,2898.985,2898.008,2898.188
1741662480000,2898.185,2898.388,2897.628,2898.175
1741662540000,2898.095,2898.245,2897.348,2897.585
1741662600000,2897.555,2898.095,2897.548,2897.865
1741662660000,2898.035,2898.875,2898.015,2898.775
1741662720000,2898.795,2898.975,2898.245,2898.365
1741662780000,2898.355,2898.615,2897.875,2898.135
1741662840000,2898.105,2898.445,2898.055,2898.125
1741662900000,2898.238,2898.595,2897.865,2898.315
1741662960000,2898.315,2898.315,2897.315,2897.325
1741663020000,2897.375,2897.765,2897.265,2897.645
1741663080000,2897.705,2898.065,2897.135,2897.318
1741663140000,2897.308,2897.498,2897.048,2897.128
1741663200000,2897.118,2897.205,2896.408,2896.408
1741663260000,2896.408,2896.645,2896.378,2896.585
1741663320000,2896.595,2896.595,2895.888,2896.015
1741663380000,2896.048,2896.925,2896.048,2896.565
1741663440000,2896.565,2897.315,2896.485,2897.055
1741663500000,2897.025,2897.055,2895.928,2896.058
1741663560000,2896.048,2896.468,2895.978,2896.458
1741663620000,2896.458,2896.458,2895.468,2895.588
1741663680000,2895.578,2895.598,2894.948,2895.278
1741663740000,2895.238,2895.718,2895.048,2895.588
1741663800000,2895.578,2895.578,2894.828,2894.865
1741663860000,2894.948,2895.605,2894.925,2895.545
1741663920000,2895.535,2895.825,2895.395,2895.575
1741663980000,2895.605,2895.955,2895.505,2895.805
1741664040000,2895.805,2896.048,2895.365,2895.595
1741664100000,2895.595,2896.048,2895.535,2895.875
1741664160000,2895.895,2895.895,2895.675,2895.675
1741664220000,2895.848,2896.465,2895.648,2896.355
1741664280000,2896.448,2896.548,2896.108,2896.125
1741664340000,2896.095,2896.115,2895.345,2895.355
1741664400000,2895.395,2895.705,2895.315,2895.425
1741664460000,2895.425,2896.085,2895.425,2895.558
1741664520000,2895.558,2896.298,2895.498,2896.278
1741664580000,2896.268,2896.698,2896.248,2896.355
1741664640000,2896.388,2896.715,2896.358,2896.715
1741664700000,2896.668,2896.705,2896.335,2896.495
1741664760000,2896.515,2896.565,2896.265,2896.375
1741664820000,2896.425,2896.495,2895.968,2896.005
1741664880000,2896.005,2896.195,2895.578,2895.645
1741664940000,2895.645,2896.345,2895.615,2896.335
1741665000000,2896.185,2896.505,2896.185,2896.285
1741665060000,2896.265,2896.265,2895.865,2896.075
1741665120000,2896.095,2896.325,2896.065,2896.228
1741665180000,2896.218,2896.485,2896.128,2896.205
1741665240000,2896.138,2896.445,2896.118,2896.375
1741665300000,2896.378,2896.645,2895.978,2896.198
1741665360000,2896.208,2896.685,2896.175,2896.665
1741665420000,2896.645,2897.115,2896.625,2896.985
1741665480000,2896.945,2896.945,2896.595,2896.755
1741665540000,2896.755,2896.925,2896.488,2896.685
1741665600000,2896.688,2896.818,2895.738,2895.848
1741665660000,2895.908,2896.568,2895.628,2896.278
1741665720000,2896.278,2896.428,2896.068,2896.275
1741665780000,2896.275,2896.365,2895.675,2895.808
1741665840000,2895.798,2896.028,2895.768,2895.938
1741665900000,2895.665,2895.748,2895.228,2895.588
1741665960000,2895.505,2895.808,2895.495,2895.545
1741666020000,2895.578,2895.765,2895.515,2895.725
1741666080000,2895.685,2896.285,2895.575,2896.115
1741666140000,2896.125,2896.435,2896.125,2896.205
1741666200000,2896.255,2896.255,2895.865,2895.905
1741666260000,2896.048,2896.475,2896.048,2896.325
1741666320000,2896.435,2896.935,2896.325,2896.655
1741666380000,2896.625,2897.075,2896.465,2897.075
1741666440000,2897.145,2897.325,2896.935,2897.275
1741666500000,2897.245,2897.525,2896.955,2897.015
1741666560000,2897.065,2897.545,2896.945,2897.335
1741666620000,2897.395,2897.575,2896.585,2896.585
1741666680000,2896.565,2896.825,2896.525,2896.565
1741666740000,2896.625,2896.685,2896.295,2896.645
1741666800000,2896.715,2896.785,2896.095,2896.145
1741666860000,2896.095,2896.385,2896.065,2896.355
1741666920000,2896.378,2896.635,2895.868,2895.965
1741666980000,2895.895,2896.365,2895.878,2896.288
1741667040000,2896.285,2896.685,2896.105,2896.515
1741667100000,2896.528,2896.635,2896.405,2896.465
1741667160000,2896.565,2896.835,2896.395,2896.475
1741667220000,2896.545,2896.815,2896.495,2896.815
1741667280000,2897.095,2897.405,2896.805,2897.365
1741667340000,2897.355,2897.415,2897.135,2897.385
1741667400000,2897.395,2898.025,2897.385,2897.605
1741667460000,2897.635,2897.825,2897.095,2897.405
1741667520000,2897.435,2897.815,2897.415,2897.595
1741667580000,2897.635,2897.695,2897.315,2897.465
1741667640000,2897.485,2897.648,2896.985,2897.035
1741667700000,2897.065,2897.505,2897.048,2897.405
1741667760000,2897.395,2897.605,2897.195,2897.585
1741667820000,2897.555,2897.865,2897.475,2897.605
1741667880000,2897.595,2897.755,2897.448,2897.465
1741667940000,2897.455,2897.475,2897.015,2897.325
1741668000000,2897.445,2897.795,2897.405,2897.735
1741668060000,2897.725,2897.795,2897.308,2897.325
1741668120000,2897.278,2897.625,2897.278,2897.495
1741668180000,2897.545,2897.695,2897.515,2897.615
1741668240000,2897.635,2898.035,2897.635,2897.775
1741668300000,2897.795,2898.035,2897.125,2897.215
1741668360000,2897.305,2897.415,2897.085,2897.335
1741668420000,2897.385,2897.415,2897.215,2897.245
1741668480000,2897.215,2897.295,2896.785,2896.865
1741668540000,2897.125,2897.245,2896.815,2896.825
1741668600000,2896.915,2897.395,2896.915,2897.355
1741668660000,2897.385,2897.385,2897.225,2897.285
1741668720000,2897.305,2897.395,2897.165,2897.325
1741668780000,2897.355,2897.355,2897.085,2897.105
1741668840000,2897.065,2897.555,2897.055,2897.385
1741668900000,2897.375,2898.505,2897.375,2898.215
1741668960000,2898.255,2898.275,2897.385,2897.435
1741669020000,2897.408,2897.435,2897.075,2897.295
1741669080000,2897.275,2897.445,2897.175,2897.415
1741669140000,2897.445,2897.685,2897.335,2897.485
1741669200000,2897.445,2898.175,2897.445,2897.705
1741669260000,2897.795,2898.345,2897.555,2898.145
1741669320000,2898.175,2898.685,2898.155,2898.525
1741669380000,2898.495,2898.665,2897.665,2897.805
1741669440000,2897.785,2897.915,2897.525,2897.525
1741669500000,2897.525,2897.685,2897.305,2897.615
1741669560000,2897.595,2897.595,2897.065,2897.145
1741669620000,2897.115,2897.665,2896.875,2897.585
1741669680000,2897.585,2897.955,2897.435,2897.465
1741669740000,2897.445,2897.495,2897.165,2897.165
1741669800000,2897.155,2897.385,2896.735,2896.845
1741669860000,2896.825,2897.265,2896.745,2897.165
1741669920000,2897.145,2897.415,2896.855,2897.365
1741669980000,2897.345,2897.765,2897.325,2897.425
1741670040000,2897.355,2897.765,2897.355,2897.595
1741670100000,2897.655,2897.975,2897.495,2897.535
1741670160000,2897.615,2898.015,2897.395,2897.985
1741670220000,2898.005,2898.575,2898.005,2898.475
1741670280000,2898.475,2898.475,2898.065,2898.105
1741670340000,2898.105,2898.395,2897.795,2898.255
1741670400000,2898.235,2898.255,2897.905,2897.985
1741670460000,2897.965,2898.155,2897.845,2898.025
1741670520000,2898.065,2898.175,2897.785,2897.865
1741670580000,2897.845,2898.365,2897.825,2898.155
1741670640000,2898.125,2898.345,2897.995,2898.075
1741670700000,2898.075,2898.345,2898.055,2898.265
1741670760000,2898.245,2898.245,2897.665,2897.765
1741670820000,2897.745,2897.995,2897.745,2897.785
1741670880000,2897.625,2898.185,2897.625,2897.815
1741670940000,2897.675,2897.815,2897.365,2897.385
1741671000000,2897.385,2897.835,2897.135,2897.715
1741671060000,2897.735,2898.395,2897.655,2897.845
1741671120000,2897.865,2898.045,2897.705,2897.975
1741671180000,2897.965,2898.325,2897.705,2898.325
1741671240000,2898.355,2898.595,2898.185,2898.315
1741671300000,2898.355,2898.555,2898.255,2898.475
1741671360000,2898.295,2898.915,2898.095,2898.805
1741671420000,2898.785,2898.845,2898.475,2898.565
1741671480000,2898.395,2898.505,2898.085,2898.085
1741671540000,2898.065,2898.075,2897.585,2897.585
1741671600000,2897.615,2898.195,2896.375,2896.455
1741671660000,2896.455,2896.675,2895.758,2896.445
1741671720000,2896.465,2897.605,2896.095,2897.515
1741671780000,2897.545,2897.815,2896.715,2897.145
1741671840000,2897.115,2897.115,2895.488,2895.588
1741671900000,2895.585,2895.948,2895.278,2895.748
1741671960000,2895.525,2895.525,2894.328,2894.365
1741672020000,2894.365,2894.375,2893.655,2894.148
1741672080000,2894.148,2894.348,2893.555,2894.258
1741672140000,2894.298,2894.945,2894.058,2894.905
1741672200000,2894.935,2894.945,2894.465,2894.795
1741672260000,2894.765,2894.785,2894.305,2894.435
1741672320000,2894.475,2894.595,2893.995,2894.155
1741672380000,2894.145,2894.665,2894.105,2894.315
1741672440000,2894.315,2894.865,2894.135,2894.265
1741672500000,2894.265,2894.495,2893.705,2893.875
1741672560000,2893.875,2894.118,2892.405,2892.945
1741672620000,2892.905,2893.975,2892.805,2893.848
1741672680000,2893.848,2895.648,2893.745,2895.465
1741672740000,2895.465,2895.845,2895.348,2895.655
1741672800000,2895.655,2896.655,2895.655,2896.115
1741672860000,2896.135,2896.335,2895.585,2895.675
1741672920000,2895.655,2895.905,2895.485,2895.895
1741672980000,2895.945,2896.075,2895.465,2895.515
1741673040000,2895.375,2895.475,2894.935,2895.475
1741673100000,2895.555,2895.925,2895.375,2895.665
1741673160000,2895.675,2896.025,2895.485,2895.775
1741673220000,2895.769,2896.695,2895.665,2896.415
1741673280000,2896.405,2896.925,2895.975,2896.125
1741673340000,2896.155,2896.305,2895.815,2895.825
1741673400000,2895.825,2896.088,2895.358,2895.425
1741673460000,2895.348,2895.448,2895.205,2895.258
1741673520000,2895.258,2895.258,2894.548,2894.805
1741673580000,2894.718,2894.795,2894.378,2894.725
1741673640000,2894.698,2895.135,2894.698,2895.065
1741673700000,2895.055,2895.198,2894.588,2895.045
1741673760000,2895.045,2895.045,2894.065,2894.365
1741673820000,2894.365,2895.255,2894.365,2895.225
1741673880000,2895.225,2895.505,2894.865,2895.285
1741673940000,2895.305,2895.305,2893.855,2894.235
1741674000000,2894.235,2894.685,2893.648,2894.315
1741674060000,2894.315,2895.075,2893.245,2894.315
1741674120000,2894.325,2894.915,2894.235,2894.705
1741674180000,2894.705,2895.075,2894.345,2894.645
1741674240000,2894.645,2894.735,2894.085,2894.715
1741674300000,2894.715,2896.915,2894.675,2896.895
1741674360000,2896.855,2897.575,2896.585,2897.495
1741674420000,2897.465,2897.465,2896.745,2896.895
1741674480000,2896.865,2897.545,2896.825,2897.545
1741674540000,2897.575,2897.705,2897.155,2897.695
1741674600000,2897.715,2898.225,2897.285,2897.505
1741674660000,2897.585,2898.275,2897.175,2897.425
1741674720000,2897.435,2898.745,2897.425,2898.695
1741674780000,2898.695,2900.935,2898.415,2900.865
1741674840000,2900.845,2901.865,2900.255,2900.515
1741674900000,2900.518,2900.598,2898.845,2898.845
1741674960000,2898.548,2900.075,2898.345,2900.035
1741675020000,2900.075,2900.075,2899.285,2899.345
1741675080000,2899.395,2899.555,2899.115,2899.385
1741675140000,2899.385,2899.435,2898.755,2899.175
1741675200000,2899.108,2899.585,2899.108,2899.385
1741675260000,2899.385,2899.925,2899.165,2899.748
1741675320000,2899.805,2900.385,2899.615,2899.705
1741675380000,2899.705,2900.145,2899.585,2899.615
1741675440000,2899.665,2900.155,2899.195,2899.905
1741675500000,2899.905,2900.195,2899.735,2900.185
1741675560000,2900.185,2900.275,2899.575,2900.015
1741675620000,2899.975,2900.355,2899.635,2900.095
1741675680000,2900.085,2901.245,2899.915,2901.145
1741675740000,2901.145,2901.645,2900.905,2901.355
1741675800000,2901.415,2901.875,2900.905,2901.495
1741675860000,2901.485,2901.925,2901.305,2901.655
1741675920000,2901.705,2902.525,2901.705,2902.235
1741675980000,2902.255,2902.505,2902.015,2902.225
1741676040000,2902.185,2902.405,2901.735,2902.095
1741676100000,2902.095,2902.275,2901.985,2902.125
1741676160000,2902.025,2902.605,2901.615,2901.945
1741676220000,2901.895,2902.055,2901.325,2901.955
1741676280000,2901.955,2902.155,2901.725,2901.925
1741676340000,2901.945,2902.425,2901.925,2902.235
1741676400000,2902.245,2902.245,2900.435,2900.435
1741676460000,2900.435,2901.595,2900.405,2901.215
1741676520000,2901.215,2901.985,2901.215,2901.605
1741676580000,2901.565,2901.955,2901.255,2901.525
1741676640000,2901.595,2901.595,2900.745,2900.858
1741676700000,2900.848,2901.145,2900.725,2900.755
1741676760000,2900.755,2901.915,2900.735,2901.915
1741676820000,2901.895,2902.405,2901.895,2902.345
1741676880000,2902.355,2903.395,2902.345,2902.678
1741676940000,2902.735,2902.835,2901.385,2901.445
1741677000000,2901.485,2901.885,2901.145,2901.645
1741677060000,2901.665,2901.955,2901.595,2901.715
1741677120000,2901.755,2901.875,2900.248,2900.495
1741677180000,2900.495,2901.115,2900.495,2900.955
1741677240000,2900.955,2901.155,2899.645,2899.715
1741677300000,2899.715,2899.715,2898.405,2898.558
1741677360000,2898.628,2898.648,2897.695,2898.035
1741677420000,2898.055,2898.935,2897.855,2898.725
1741677480000,2898.735,2899.505,2897.845,2898.065
1741677540000,2898.095,2898.925,2898.045,2898.675
1741677600000,2898.645,2898.915,2898.005,2898.005
1741677660000,2898.035,2898.725,2897.845,2898.125
1741677720000,2898.075,2898.905,2897.975,2898.845
1741677780000,2898.875,2899.835,2898.795,2899.785
1741677840000,2899.785,2900.745,2899.445,2900.495
1741677900000,2900.505,2900.825,2899.595,2899.825
1741677960000,2899.735,2900.205,2899.435,2900.135
1741678020000,2900.145,2900.405,2899.525,2899.605
1741678080000,2899.685,2900.195,2899.685,2899.995
1741678140000,2899.995,2900.105,2899.815,2900.075
1741678200000,2900.075,2900.885,2900.075,2900.525
1741678260000,2900.555,2901.075,2900.125,2900.125
1741678320000,2900.065,2900.145,2899.155,2899.315
1741678380000,2899.265,2899.685,2898.945,2899.075
1741678440000,2898.985,2899.165,2898.655,2898.725
1741678500000,2898.725,2899.945,2898.725,2899.325
1741678560000,2899.295,2899.305,2898.575,2898.765
1741678620000,2898.715,2899.075,2897.395,2898.385
1741678680000,2898.395,2899.205,2898.335,2898.875
1741678740000,2898.865,2899.425,2898.825,2899.215
1741678800000,2899.185,2899.465,2898.825,2899.095
1741678860000,2899.085,2899.545,2898.955,2899.455
1741678920000,2899.445,2900.065,2899.445,2900.045
1741678980000,2900.065,2900.725,2899.805,2900.265
1741679040000,2900.275,2900.585,2899.225,2899.435
1741679100000,2899.458,2900.515,2899.375,2900.225
1741679160000,2900.205,2900.685,2900.205,2900.625
1741679220000,2900.665,2901.855,2900.475,2901.135
1741679280000,2901.115,2901.335,2900.748,2901.175
1741679340000,2901.205,2901.325,2900.105,2900.105
1741679400000,2900.105,2900.105,2899.385,2899.595
1741679460000,2899.575,2900.325,2899.425,2900.295
1741679520000,2900.415,2900.675,2899.785,2899.875
1741679580000,2899.855,2900.445,2898.965,2899.595
1741679640000,2899.655,2900.505,2899.225,2900.215
1741679700000,2900.245,2901.555,2900.145,2901.125
1741679760000,2901.105,2901.475,2900.445,2900.595
1741679820000,2900.575,2900.785,2900.565,2900.765
1741679880000,2900.755,2900.998,2900.575,2900.675
1741679940000,2900.675,2901.148,2900.675,2900.868
1741680000000,2900.865,2901.435,2900.315,2900.598
1741680060000,2900.598,2901.318,2900.268,2900.438
1741680120000,2900.438,2901.008,2900.318,2900.888
1741680180000,2900.888,2901.458,2900.878,2901.378
1741680240000,2901.378,2901.718,2901.245,2901.705
1741680300000,2901.705,2901.728,2901.238,2901.638
1741680360000,2901.638,2901.955,2900.838,2901.368
1741680420000,2901.368,2902.648,2901.318,2902.008
1741680480000,2901.975,2902.775,2901.975,2902.748
1741680540000,2902.745,2903.225,2901.555,2901.725
1741680600000,2901.695,2901.795,2901.458,2901.705
1741680660000,2901.715,2901.785,2900.965,2901.735
1741680720000,2901.715,2902.845,2901.715,2902.735
1741680780000,2902.715,2903.935,2902.395,2903.595
1741680840000,2903.635,2904.165,2903.585,2904.065
1741680900000,2904.135,2904.765,2903.765,2904.645
1741680960000,2904.685,2905.205,2904.505,2905.025
1741681020000,2905.025,2905.438,2904.845,2904.845
1741681080000,2905.005,2905.145,2904.645,2905.095
1741681140000,2905.115,2905.315,2904.245,2904.875
1741681200000,2904.875,2905.665,2904.875,2905.595
1741681260000,2905.675,2905.925,2905.065,2905.365
1741681320000,2905.395,2905.735,2905.135,2905.375
1741681380000,2905.385,2906.105,2905.215,2905.295
1741681440000,2905.275,2905.635,2905.245,2905.495
1741681500000,2905.495,2906.175,2905.335,2905.735
1741681560000,2905.775,2906.535,2905.495,2906.165
1741681620000,2906.135,2906.345,2905.955,2906.115
1741681680000,2906.115,2906.895,2906.075,2906.715
1741681740000,2906.695,2907.305,2906.545,2907.165
1741681800000,2907.165,2907.995,2906.975,2907.715
1741681860000,2907.785,2907.785,2907.355,2907.685
1741681920000,2907.735,2907.785,2907.425,2907.475
1741681980000,2907.455,2907.695,2906.875,2906.965
1741682040000,2906.955,2907.595,2906.665,2907.525
1741682100000,2907.545,2907.665,2907.005,2907.015
1741682160000,2907.035,2907.045,2906.385,2907.015
1741682220000,2906.965,2907.215,2906.545,2906.615
1741682280000,2906.645,2907.135,2906.575,2907.025
1741682340000,2906.995,2906.995,2906.275,2906.725
1741682400000,2906.725,2907.095,2906.355,2907.005
1741682460000,2907.005,2907.715,2906.995,2907.685
1741682520000,2907.715,2908.235,2907.645,2907.915
1741682580000,2907.775,2908.905,2907.545,2908.815
1741682640000,2908.795,2909.125,2908.365,2909.015
1741682700000,2908.965,2909.595,2908.915,2909.495
1741682760000,2909.455,2909.965,2909.148,2909.425
1741682820000,2909.435,2909.435,2907.625,2907.725
1741682880000,2907.725,2907.955,2907.165,2907.925
1741682940000,2907.885,2910.085,2907.885,2909.325
1741683000000,2909.305,2909.805,2908.848,2908.928
1741683060000,2908.925,2908.925,2908.128,2908.645
1741683120000,2908.645,2909.055,2908.415,2908.755
1741683180000,2908.775,2909.925,2908.775,2909.675
1741683240000,2909.775,2910.235,2909.595,2909.925
1741683300000,2909.925,2910.215,2909.075,2909.585
1741683360000,2909.585,2909.885,2909.515,2909.555
