timestamp,open,high,low,close
1741744500000,2914.605,2915.215,2914.485,2915.055
1741744560000,2915.095,2915.215,2914.715,2914.715
1741744620000,2914.825,2915.065,2914.695,2914.845
1741744680000,2914.845,2914.995,2914.585,2914.715
1741744740000,2914.685,2914.755,2914.325,2914.715
1741744800000,2914.565,2914.965,2913.755,2914.915
1741744860000,2914.955,2915.015,2914.615,2914.815
1741744920000,2914.845,2914.945,2914.155,2914.555
1741744980000,2914.545,2914.545,2913.965,2914.405
1741745040000,2914.225,2914.735,2914.225,2914.285
1741745100000,2914.245,2915.005,2914.095,2914.935
1741745160000,2914.885,2915.615,2914.785,2914.945
1741745220000,2914.915,2915.005,2914.395,2914.555
1741745280000,2914.565,2915.005,2914.435,2914.495
1741745340000,2914.489,2914.925,2914.355,2914.775
1741745400000,2914.725,2915.305,2914.655,2914.995
1741745460000,2915.025,2915.335,2914.755,2914.805
1741745520000,2914.825,2915.375,2914.815,2915.225
1741745580000,2915.245,2915.335,2914.965,2915.125
1741745640000,2915.125,2915.325,2915.055,2915.105
1741745700000,2915.105,2915.235,2914.795,2915.045
1741745760000,2915.045,2916.205,2914.845,2915.995
1741745820000,2915.995,2916.005,2915.525,2915.605
1741745880000,2915.625,2915.655,2914.975,2915.145
1741745940000,2915.155,2916.005,2915.085,2915.965
1741746000000,2915.935,2915.935,2915.295,2915.615
1741746060000,2915.585,2915.605,2914.905,2914.965
1741746120000,2914.955,2915.175,2914.665,2914.775
1741746180000,2914.885,2914.955,2914.595,2914.885
1741746240000,2914.845,2914.985,2914.675,2914.695
1741746300000,2914.715,2915.275,2914.655,2915.245
1741746360000,2915.095,2915.125,2914.745,2915.055
1741746420000,2915.135,2915.485,2914.795,2915.435
1741746480000,2915.295,2915.925,2915.295,2915.855
1741746540000,2915.865,2915.945,2915.595,2915.615
1741746600000,2915.865,2916.745,2915.485,2916.715
1741746660000,2916.715,2917.745,2916.595,2917.555
1741746720000,2917.505,2917.675,2917.165,2917.265
1741746780000,2917.275,2918.075,2917.145,2917.705
1741746840000,2917.675,2917.685,2916.345,2916.545
1741746900000,2916.505,2917.145,2916.295,2916.915
1741746960000,2916.875,2916.955,2916.255,2916.365
1741747020000,2916.345,2916.785,2916.255,2916.715
1741747080000,2916.695,2916.995,2916.535,2916.815
1741747140000,2916.805,2916.865,2916.275,2916.385
1741747200000,2916.405,2916.885,2916.405,2916.475
1741747260000,2916.285,2916.615,2915.895,2916.155
1741747320000,2916.125,2916.425,2915.635,2915.635
1741747380000,2915.595,2915.665,2915.335,2915.605
1741747440000,2915.595,2916.395,2915.505,2916.305
1741747500000,2916.345,2917.025,2916.305,2916.755
1741747560000,2916.785,2917.455,2916.435,2916.775
1741747620000,2916.755,2917.145,2916.675,2916.805
1741747680000,2916.795,2917.025,2916.265,2916.295
1741747740000,2916.305,2916.985,2915.985,2916.655
1741747800000,2916.675,2916.905,2916.575,2916.895
1741747860000,2916.985,2916.995,2916.175,2916.205
1741747920000,2916.225,2916.415,2916.115,2916.305
1741747980000,2916.305,2916.448,2915.995,2916.145
1741748040000,2916.105,2916.105,2915.705,2916.005
1741748100000,2916.005,2916.005,2915.135,2915.355
1741748160000,2915.355,2915.555,2915.048,2915.468
1741748220000,2915.458,2915.855,2915.208,2915.815
1741748280000,2915.845,2916.118,2915.808,2916.015
1741748340000,2916.038,2916.188,2915.888,2916.115
1741748400000,2916.045,2917.035,2915.955,2916.905
1741748460000,2916.915,2917.695,2916.895,2917.625
1741748520000,2917.755,2918.455,2917.725,2918.355
1741748580000,2918.295,2919.355,2918.295,2919.105
1741748640000,2919.145,2919.145,2918.285,2918.335
1741748700000,2918.345,2918.345,2917.678,2917.788
1741748760000,2917.788,2918.058,2917.048,2917.185
1741748820000,2917.145,2917.885,2917.145,2917.885
1741748880000,2917.885,2918.485,2917.755,2918.445
1741748940000,2918.465,2918.855,2918.125,2918.155
1741749000000,2918.165,2918.475,2917.955,2917.975
1741749060000,2917.985,2918.255,2917.795,2917.945
1741749120000,2917.935,2918.105,2917.895,2918.105
1741749180000,2918.065,2918.675,2918.005,2918.285
1741749240000,2918.255,2918.435,2918.075,2918.285
1741749300000,2918.265,2918.975,2918.265,2918.555
1741749360000,2918.448,2918.505,2918.035,2918.235
1741749420000,2918.255,2918.405,2917.335,2917.375
1741749480000,2917.425,2917.925,2917.385,2917.925
1741749540000,2917.955,2918.025,2917.255,2917.255
1741749600000,2917.235,2918.445,2917.155,2918.395
1741749660000,2918.355,2918.355,2917.755,2917.795
1741749720000,2917.805,2918.045,2917.505,2917.715
1741749780000,2917.685,2917.785,2917.315,2917.695
1741749840000,2917.675,2917.775,2917.055,2917.425
1741749900000,2917.385,2917.685,2917.325,2917.675
1741749960000,2917.675,2918.645,2917.675,2918.635
1741750020000,2918.635,2919.435,2918.375,2919.265
1741750080000,2919.265,2919.795,2919.145,2919.485
1741750140000,2919.295,2919.375,2918.815,2918.865
1741750200000,2918.835,2918.865,2918.445,2918.835
1741750260000,2918.888,2919.255,2918.155,2918.385
1741750320000,2918.355,2918.705,2917.885,2918.455
1741750380000,2918.445,2918.615,2918.405,2918.435
1741750440000,2918.415,2918.425,2917.935,2918.105
1741750500000,2918.085,2918.585,2918.035,2918.505
1741750560000,2918.515,2918.515,2918.205,2918.355
1741750620000,2918.305,2918.445,2918.195,2918.255
1741750680000,2918.255,2918.435,2918.255,2918.325
1741750740000,2918.305,2918.515,2918.155,2918.485
1741750800000,2918.555,2918.595,2918.125,2918.395
1741750860000,2918.389,2918.395,2918.065,2918.065
1741750920000,2918.045,2918.455,2917.695,2917.775
1741750980000,2917.765,2917.895,2917.515,2917.615
1741751040000,2917.575,2917.875,2917.475,2917.615
1741751100000,2917.715,2918.125,2917.625,2917.785
1741751160000,2917.755,2917.855,2917.555,2917.855
1741751220000,2917.855,2918.035,2917.555,2917.715
1741751280000,2917.715,2917.755,2917.505,2917.615
1741751340000,2917.615,2917.625,2916.755,2916.905
1741751400000,2916.905,2916.955,2916.348,2916.435
1741751460000,2916.378,2916.445,2916.028,2916.028
1741751520000,2916.008,2916.145,2915.848,2916.028
1741751580000,2916.018,2916.245,2915.935,2915.955
1741751640000,2915.955,2916.435,2915.855,2916.425
1741751700000,2916.415,2916.615,2916.165,2916.315
1741751760000,2916.315,2916.418,2916.008,2916.008
1741751820000,2916.005,2916.118,2915.648,2915.755
1741751880000,2915.755,2915.855,2915.068,2915.185
1741751940000,2915.185,2915.185,2914.675,2914.755
1741752000000,2914.765,2914.785,2913.948,2913.965
1741752060000,2914.125,2914.935,2913.998,2914.528
1741752120000,2914.568,2915.025,2914.528,2914.995
1741752180000,2914.988,2915.038,2914.458,2914.678
1741752240000,2914.585,2914.658,2914.275,2914.628
1741752300000,2914.618,2914.638,2914.048,2914.048
1741752360000,2914.048,2914.165,2913.548,2914.015
1741752420000,2914.005,2914.435,2913.915,2914.295
1741752480000,2914.215,2914.515,2914.085,2914.245
1741752540000,2914.275,2914.655,2914.185,2914.445
1741752600000,2914.435,2914.795,2914.305,2914.445
1741752660000,2914.475,2914.825,2914.015,2914.235
1741752720000,2914.215,2914.425,2914.178,2914.215
1741752780000,2914.238,2914.238,2913.755,2914.075
1741752840000,2914.068,2914.118,2913.708,2913.738
1741752900000,2913.728,2914.175,2913.485,2914.095
1741752960000,2914.098,2914.345,2913.955,2914.095
1741753020000,2914.125,2914.295,2913.648,2913.648
1741753080000,2913.685,2913.755,2913.455,2913.595
1741753140000,2913.635,2913.635,2912.535,2912.585
1741753200000,2912.545,2913.915,2912.345,2913.755
1741753260000,2913.755,2913.755,2913.015,2913.345
1741753320000,2913.305,2914.505,2913.225,2914.185
1741753380000,2914.185,2915.215,2914.065,2914.795
1741753440000,2914.855,2915.155,2914.575,2914.695
1741753500000,2914.725,2914.825,2914.565,2914.675
1741753560000,2914.705,2914.905,2914.685,2914.895
1741753620000,2914.925,2915.025,2914.785,2915.005
1741753680000,2914.775,2915.525,2914.775,2915.305
1741753740000,2915.305,2915.385,2915.155,2915.355
1741753800000,2915.355,2915.355,2914.925,2914.985
1741753860000,2914.955,2914.955,2914.255,2914.255
1741753920000,2914.275,2914.335,2914.195,2914.265
1741753980000,2914.115,2914.855,2914.035,2914.745
1741754040000,2914.745,2914.875,2914.545,2914.655
1741754100000,2914.685,2914.725,2914.455,2914.705
1741754160000,2914.625,2915.155,2914.595,2915.065
1741754220000,2915.065,2915.235,2914.825,2915.205
1741754280000,2915.225,2915.225,2914.955,2915.155
1741754340000,2915.185,2915.485,2915.108,2915.295
1741754400000,2915.285,2915.335,2914.995,2915.315
1741754460000,2915.305,2915.375,2915.305,2915.375
1741754520000,2915.385,2915.565,2915.035,2915.105
1741754580000,2915.135,2915.525,2915.135,2915.175
1741754640000,2915.135,2915.245,2914.965,2915.005
1741754700000,2915.035,2915.095,2914.625,2914.715
1741754760000,2914.645,2915.135,2914.645,2915.125
1741754820000,2915.105,2915.145,2914.905,2914.945
1741754880000,2914.915,2915.155,2914.915,2914.945
1741754940000,2914.895,2915.885,2914.838,2915.465
1741755000000,2915.465,2915.515,2914.895,2915.205
1741755060000,2915.265,2915.555,2915.155,2915.505
1741755120000,2915.565,2915.855,2915.425,2915.765
1741755180000,2915.665,2915.725,2915.365,2915.485
1741755240000,2915.385,2915.465,2915.355,2915.385
1741755300000,2915.415,2915.585,2915.315,2915.555
1741755360000,2915.465,2915.585,2915.055,2915.275
1741755420000,2915.255,2915.285,2915.005,2915.025
1741755480000,2915.015,2915.065,2914.805,2914.815
1741755540000,2914.745,2914.825,2914.615,2914.785
1741755600000,2914.785,2915.055,2914.035,2914.045
1741755660000,2914.015,2914.125,2913.845,2913.865
1741755720000,2913.825,2914.155,2913.785,2913.935
1741755780000,2913.915,2913.915,2913.215,2913.548
1741755840000,2913.548,2913.648,2913.348,2913.468
1741755900000,2913.458,2913.775,2913.118,2913.518
1741755960000,2913.508,2913.768,2913.288,2913.748
1741756020000,2913.748,2914.008,2913.255,2913.285
1741756080000,2913.285,2913.688,2913.048,2913.485
1741756140000,2913.485,2913.495,2912.988,2912.988
1741756200000,2912.988,2913.675,2912.938,2913.585
1741756260000,2913.595,2913.595,2913.088,2913.378
1741756320000,2913.368,2913.905,2913.368,2913.765
1741756380000,2913.718,2913.895,2913.448,2913.748
1741756440000,2913.765,2913.955,2913.665,2913.848
1741756500000,2913.865,2913.948,2913.548,2913.748
1741756560000,2913.748,2913.845,2913.348,2913.348
1741756620000,2913.348,2913.948,2913.348,2913.648
1741756680000,2913.748,2913.948,2912.945,2913.078
1741756740000,2913.095,2913.748,2913.095,2913.648
1741756800000,2913.575,2913.648,2913.088,2913.348
1741756860000,2913.378,2913.648,2913.368,2913.618
1741756920000,2913.598,2913.648,2913.168,2913.238
1741756980000,2913.228,2913.228,2912.498,2912.548
1741757040000,2912.548,2912.775,2912.488,2912.768
1741757100000,2912.768,2912.855,2912.335,2912.575
1741757160000,2912.595,2913.155,2912.485,2912.495
1741757220000,2912.505,2912.525,2911.908,2912.005
1741757280000,2912.005,2912.555,2911.988,2912.515
1741757340000,2912.495,2912.875,2912.408,2912.875
1741757400000,2912.935,2913.175,2912.058,2912.128
1741757460000,2912.128,2912.525,2911.898,2912.385
1741757520000,2912.355,2912.495,2912.155,2912.465
1741757580000,2912.485,2914.055,2912.475,2913.795
1741757640000,2913.785,2913.935,2913.548,2913.585
1741757700000,2913.565,2913.695,2913.035,2913.445
1741757760000,2913.465,2914.315,2913.465,2914.205
1741757820000,2914.225,2914.505,2913.965,2914.425
1741757880000,2914.425,2914.555,2913.575,2913.675
1741757940000,2913.675,2914.025,2913.485,2914.015
1741758000000,2913.875,2914.095,2913.585,2913.965
1741758060000,2913.885,2914.285,2913.705,2914.145
1741758120000,2914.195,2914.495,2914.045,2914.215
1741758180000,2914.215,2914.375,2914.075,2914.295
1741758240000,2914.245,2914.775,2914.245,2914.725
1741758300000,2914.725,2914.785,2914.405,2914.685
1741758360000,2914.685,2915.335,2914.375,2914.715
1741758420000,2914.705,2915.125,2914.595,2915.125
1741758480000,2915.125,2915.315,2914.955,2915.155
1741758540000,2915.155,2915.475,2914.945,2915.395
1741758600000,2915.415,2916.185,2915.395,2915.615
1741758660000,2915.615,2916.145,2915.355,2915.645
1741758720000,2915.605,2916.225,2914.675,2914.775
1741758780000,2914.795,2915.855,2914.665,2915.598
1741758840000,2915.588,2915.848,2915.155,2915.348
1741758900000,2915.375,2915.638,2915.268,2915.548
1741758960000,2915.728,2915.918,2915.398,2915.478
1741759020000,2915.468,2915.838,2915.445,2915.668
1741759080000,2915.668,2916.288,2915.668,2915.948
1741759140000,2915.948,2916.258,2915.718,2915.758
1741759200000,2915.795,2917.085,2915.588,2917.085
1741759260000,2917.055,2917.155,2916.585,2916.735
1741759320000,2916.785,2916.825,2916.465,2916.465
1741759380000,2916.418,2917.025,2916.095,2916.975
1741759440000,2916.985,2917.865,2916.915,2917.635
1741759500000,2917.645,2918.465,2917.488,2918.315
1741759560000,2918.295,2918.955,2918.295,2918.418
1741759620000,2918.418,2918.995,2918.418,2918.955
1741759680000,2918.925,2919.385,2918.725,2919.365
1741759740000,2919.375,2920.105,2919.315,2920.035
1741759800000,2920.045,2920.055,2919.525,2919.675
1741759860000,2919.715,2920.025,2919.485,2919.905
1741759920000,2919.885,2920.875,2919.125,2920.875
1741759980000,2920.845,2921.035,2920.275,2920.365
1741760040000,2920.365,2920.385,2919.695,2919.985
1741760100000,2919.985,2920.685,2919.165,2919.205
1741760160000,2919.165,2919.245,2918.975,2919.015
1741760220000,2918.985,2918.985,2918.405,2918.635
1741760280000,2918.675,2919.415,2918.665,2918.935
1741760340000,2918.885,2920.155,2918.885,2919.875
1741760400000,2919.875,2919.895,2919.425,2919.515
1741760460000,2919.515,2919.785,2919.405,2919.405
1741760520000,2919.375,2919.375,2918.485,2918.495
1741760580000,2918.525,2918.625,2918.035,2918.108
1741760640000,2918.108,2918.118,2917.035,2917.115
1741760700000,2917.155,2918.408,2917.155,2917.798
1741760760000,2917.825,2918.198,2917.448,2917.485
1741760820000,2917.485,2917.485,2916.485,2917.265
1741760880000,2917.265,2917.335,2916.458,2916.485
1741760940000,2916.448,2916.848,2915.678,2915.768
1741761000000,2915.758,2915.768,2914.578,2914.988
1741761060000,2915.078,2916.995,2914.875,2916.315
1741761120000,2916.278,2916.285,2915.585,2915.738
1741761180000,2915.728,2916.065,2915.485,2915.525
1741761240000,2915.528,2915.825,2915.098,2915.155
1741761300000,2915.155,2915.245,2914.695,2914.825
1741761360000,2914.805,2915.235,2914.705,2914.995
1741761420000,2914.995,2915.235,2914.655,2914.985
1741761480000,2914.955,2915.145,2914.305,2914.708
1741761540000,2914.708,2914.755,2912.745,2913.075
1741761600000,2913.075,2913.875,2912.825,2913.665
1741761660000,2913.665,2913.748,2912.548,2913.425
1741761720000,2913.445,2913.465,2912.738,2913.115
1741761780000,2913.115,2913.745,2912.848,2912.915
1741761840000,2912.915,2913.025,2912.395,2912.715
1741761900000,2912.685,2913.215,2912.598,2912.925
1741761960000,2912.905,2913.005,2912.325,2912.855
1741762020000,2912.925,2912.925,2912.148,2912.158
1741762080000,2912.158,2912.625,2911.648,2912.615
1741762140000,2912.535,2913.015,2912.105,2912.558
1741762200000,2912.595,2913.965,2912.165,2913.775
1741762260000,2913.715,2914.075,2913.415,2913.775
1741762320000,2913.745,2914.205,2913.005,2914.205
1741762380000,2914.185,2915.125,2913.925,2914.365
1741762440000,2914.315,2914.315,2913.345,2913.755
1741762500000,2913.755,2914.035,2913.575,2913.715
1741762560000,2913.745,2914.145,2912.885,2912.885
1741762620000,2912.948,2913.095,2911.955,2912.135
1741762680000,2911.975,2911.975,2911.205,2911.325
1741762740000,2911.325,2911.575,2911.105,2911.565
1741762800000,2911.585,2911.845,2910.605,2911.265
1741762860000,2911.205,2911.935,2910.958,2911.575
1741762920000,2911.585,2911.835,2911.015,2911.285
1741762980000,2911.295,2911.475,2910.505,2910.815
1741763040000,2910.815,2911.745,2910.608,2910.665
1741763100000,2910.815,2911.535,2910.195,2911.135
1741763160000,2911.145,2912.175,2911.145,2912.035
1741763220000,2912.045,2912.135,2910.465,2910.895
1741763280000,2910.895,2911.995,2910.795,2911.858
1741763340000,2911.848,2912.158,2911.538,2911.698
1741763400000,2911.688,2912.458,2911.648,2912.048
1741763460000,2912.118,2912.508,2911.678,2912.418
1741763520000,2912.408,2912.408,2911.928,2912.195
1741763580000,2912.138,2912.405,2911.565,2911.735
1741763640000,2911.708,2912.008,2911.228,2911.228
1741763700000,2911.225,2911.695,2911.205,2911.475
1741763760000,2911.475,2911.675,2911.005,2911.185
1741763820000,2911.035,2911.545,2910.715,2910.715
1741763880000,2910.755,2911.045,2910.315,2910.545
1741763940000,2910.565,2910.845,2910.375,2910.505
1741764000000,2910.525,2910.705,2908.785,2909.885
1741764060000,2909.905,2910.085,2909.548,2909.948
1741764120000,2909.865,2910.565,2909.748,2910.015
1741764180000,2910.085,2911.115,2909.865,2911.095
1741764240000,2911.085,2911.805,2911.025,2911.725
1741764300000,2911.735,2912.345,2911.705,2912.065
1741764360000,2912.125,2912.185,2911.065,2911.525
1741764420000,2911.585,2911.975,2911.475,2911.565
1741764480000,2911.615,2911.695,2911.115,2911.275
1741764540000,2911.245,2911.305,2910.835,2910.965
1741764600000,2910.865,2911.645,2910.845,2911.645
1741764660000,2911.655,2913.115,2911.465,2912.635
1741764720000,2912.635,2912.825,2912.585,2912.725
1741764780000,2912.725,2913.665,2912.645,2913.265
1741764840000,2913.265,2913.645,2913.145,2913.435
1741764900000,2913.435,2914.395,2912.875,2912.945
1741764960000,2912.885,2913.325,2912.405,2912.455
1741765020000,2912.425,2912.465,2911.315,2911.505
1741765080000,2911.465,2912.135,2911.365,2911.935
1741765140000,2911.945,2912.595,2911.935,2912.075
1741765200000,2912.085,2912.605,2912.085,2912.565
1741765260000,2912.595,2912.845,2912.225,2912.475
1741765320000,2912.475,2912.625,2912.195,2912.405
1741765380000,2912.415,2913.625,2912.285,2912.915
1741765440000,2912.915,2912.965,2912.205,2912.505
1741765500000,2912.505,2912.605,2912.325,2912.435
1741765560000,2912.455,2913.025,2912.315,2912.745
1741765620000,2912.745,2912.845,2912.365,2912.675
1741765680000,2912.635,2912.765,2912.345,2912.495
1741765740000,2912.495,2912.675,2912.365,2912.435
1741765800000,2912.415,2913.605,2912.385,2913.465
1741765860000,2913.465,2913.895,2913.335,2913.545
1741765920000,2913.545,2913.935,2913.345,2913.915
1741765980000,2913.945,2914.255,2913.605,2913.605
1741766040000,2913.625,2913.635,2912.775,2912.885
1741766100000,2912.875,2913.305,2912.725,2913.075
1741766160000,2913.115,2915.035,2913.115,2914.915
1741766220000,2914.975,2915.355,2914.595,2915.355
1741766280000,2915.325,2915.525,2914.728,2914.728
1741766340000,2914.725,2915.455,2914.195,2914.335
1741766400000,2914.315,2914.975,2913.795,2914.945
1741766460000,2915.055,2915.575,2914.685,2915.315
1741766520000,2915.325,2915.565,2914.565,2914.875
1741766580000,2914.875,2915.785,2914.855,2915.745
1741766640000,2915.715,2915.915,2915.265,2915.535
1741766700000,2915.475,2915.865,2915.245,2915.285
1741766760000,2915.275,2915.495,2914.775,2915.285
1741766820000,2915.285,2916.105,2915.025,2916.055
1741766880000,2916.085,2916.685,2915.945,2916.655
1741766940000,2916.645,2916.865,2916.125,2916.775
1741767000000,2916.675,2916.675,2916.048,2916.255
1741767060000,2916.248,2916.255,2915.348,2915.925
1741767120000,2915.935,2916.845,2915.905,2916.395
1741767180000,2916.425,2916.645,2915.605,2915.735
1741767240000,2915.725,2916.008,2915.335,2915.915
1741767300000,2915.948,2916.485,2915.915,2916.198
1741767360000,2916.188,2916.985,2915.915,2916.725
1741767420000,2916.738,2916.738,2915.925,2916.255
1741767480000,2916.228,2916.395,2915.945,2916.095
1741767540000,2916.058,2917.095,2915.995,2916.805
1741767600000,2916.825,2917.055,2916.125,2916.335
1741767660000,2916.335,2916.665,2916.275,2916.355
1741767720000,2916.435,2916.755,2916.365,2916.725
1741767780000,2916.705,2917.185,2916.665,2917.105
1741767840000,2917.115,2917.675,2916.745,2917.565
1741767900000,2917.585,2917.725,2917.155,2917.365
1741767960000,2917.395,2917.805,2916.905,2917.785
1741768020000,2917.725,2917.985,2917.315,2917.375
1741768080000,2917.325,2918.595,2917.325,2917.955
1741768140000,2917.915,2917.965,2917.055,2917.175
1741768200000,2917.145,2917.985,2916.505,2917.615
1741768260000,2917.645,2919.295,2917.645,2918.855
1741768320000,2918.845,2918.985,2918.155,2918.845
1741768380000,2918.865,2919.235,2917.848,2918.005
1741768440000,2918.025,2918.668,2917.815,2918.668
1741768500000,2918.795,2918.905,2917.625,2917.675
1741768560000,2917.695,2918.485,2917.435,2918.155
1741768620000,2918.175,2919.495,2918.055,2919.415
1741768680000,2919.405,2919.465,2917.855,2918.205
1741768740000,2918.205,2919.005,2918.045,2918.955
1741768800000,2918.925,2919.205,2918.425,2918.925
1741768860000,2918.925,2919.475,2918.905,2919.295
1741768920000,2919.305,2919.775,2919.095,2919.765
1741768980000,2919.735,2919.885,2919.195,2919.605
1741769040000,2919.575,2919.585,2918.965,2919.005
1741769100000,2918.965,2919.125,2918.025,2918.095
1741769160000,2918.105,2918.385,2917.865,2918.245
1741769220000,2918.255,2919.025,2917.935,2918.595
1741769280000,2918.605,2919.675,2918.605,2919.395
1741769340000,2919.415,2920.225,2919.415,2920.045
1741769400000,2920.095,2920.215,2919.735,2920.045
1741769460000,2920.055,2920.775,2919.755,2920.545
1741769520000,2920.565,2921.205,2920.345,2920.835
1741769580000,2920.855,2921.035,2920.058,2920.175
1741769640000,2920.325,2920.325,2919.515,2920.065
1741769700000,2920.045,2920.585,2920.035,2920.285
1741769760000,2920.305,2921.305,2920.275,2921.305
